trade_date,rows,finite_predictions,nonfinite_predictions,finite_labels,ic_rows,return_eligible_rows,turnover_eligible_rows,return_top_count,return_bottom_count,turnover_top_count,rank_ic,top_return,top_excess,top_bottom_spread,turnover
20230206,4650,4276,374,4278,4276,4241,4241,425,424,425,-0.085246757500362064,0.0025183901295596964,-0.004285000659938391,-0.0065182144970823315,0.85425101214574894
20230207,4650,4278,372,4277,4275,4231,4234,424,423,424,-0.12659429109833067,-0.011411978954381142,-0.006484454709142602,-0.0079222665343071756,0.91847133757961785
20230208,4650,4277,373,4278,4277,4246,4246,425,424,425,-0.2653835098379142,0.004746644451388355,-0.0072224193796344028,-0.012202571668996139,0.92938209331651955
20230209,4650,4278,372,4279,4278,4248,4248,425,424,425,-0.10523475883979086,-0.0049496726041110611,-0.0044061753368005259,-0.0029195058725434357,0.95320197044334976
20230210,4650,4279,371,4279,4279,4252,4252,426,425,426,0.0097385372942515886,0.016598402070259675,0.0064318215375189867,0.005661342450618707,0.93090452261306533
20230213,4650,4279,371,4279,4278,4230,4231,423,423,424,-0.010726524894458371,-0.00049793697218427052,-0.0015026113468870226,0.0013337348710647234,0.87118193891102258
20230214,4650,4279,371,4279,4279,4251,4251,426,425,426,-0.14608975074710345,0.0032570468660752627,0.0012890051846410145,-0.0037599552631373411,0.90180878552971577
20230215,4650,4279,371,4280,4279,4239,4239,424,423,424,-0.15781598028504468,-0.026160726049864587,-0.0043398316595380203,-0.0044509117607585795,0.91581632653061229
20230216,4650,4280,370,4280,4279,4260,4260,426,426,426,0.015109580008476025,-0.0092088917173184254,-0.0050661709454422887,0.00069416372550010035,0.91857506361323149
20230217,4650,4280,370,4280,4279,4251,4252,426,425,426,-0.21223533118901436,0.0042699302991118992,-0.0085376532688739501,-0.017448070667190514,0.89922480620155043
20230220,4650,4280,370,4281,4279,4243,4243,425,424,425,-0.054540598033143282,0.0021628351142528716,-0.002488346808605098,-0.0025155093634884568,0.94022415940224158
20230221,4650,4281,369,4281,4281,4265,4265,427,426,427,-0.081772640929222234,0.0018064500928903912,0.00074001559886011418,-1.7695808343510915e-06,0.91740787801778911
20230222,4650,4281,369,4280,4280,4256,4256,426,425,426,-0.12213084673347277,-0.0049167490509768241,-0.0028167371075970317,-0.0036731270799424624,0.92161820480404555
20230223,4650,4280,370,4279,4279,4257,4258,426,425,426,-0.24404171027922325,-0.011470327630820832,-0.0089765425283265827,-0.015367040741342198,0.91464968152866244
20230224,4650,4279,371,4278,4278,4261,4262,427,426,427,-0.073932714218229723,-0.0097132466523181492,-0.0013908978805448231,-0.0010372166940982742,0.94430693069306926
20230227,4650,4278,372,4276,4276,4258,4259,426,425,426,-0.25963214838077514,0.0024808315810661923,-0.0073866437123004756,-0.011901845255724144,0.91337579617834397
20230228,4650,4276,374,4279,4276,4243,4243,425,424,425,0.095186509957877738,0.011626865989330002,0.0031085486963578907,0.0064924196090148066,0.93757802746566787
20230301,4650,4279,371,4279,4279,4240,4240,424,424,424,0.21894993012399094,0.0053834698896854652,0.0086666591909795206,0.015998262043059496,0.88582677165354329
20230302,4650,4279,371,4280,4278,4251,4252,426,425,426,-0.055927283495429726,-0.0053844999669304811,-0.0052428589551490141,-0.0050294662412782879,0.87118193891102258
20230303,4650,4280,370,4279,4279,4253,4254,426,425,426,-0.011356928866638367,0.00018843544104556507,-7.2896617120667801e-05,0.0012224928020512368,0.91740787801778911
20230306,4650,4279,371,4280,4279,4253,4253,426,425,426,-0.07924537060536517,-0.019962365152516159,-0.00019835743490707186,-0.00072595184149495257,0.91048593350383633
20230307,4650,4280,370,4279,4279,4253,4253,426,425,426,-0.34067837818071256,0.0019669765720353367,-0.0064597194302658898,-0.016053740810684045,0.9048843187660669
20230308,4650,4279,371,4279,4279,4244,4244,425,424,425,0.21404290090148814,0.0065659492674467876,0.0055714276636670921,0.013042915695690067,0.94808405438813348
20230309,4650,4279,371,4279,4279,4248,4248,425,424,425,0.099989492213485298,-0.013060272762769488,0.0011092267972687732,0.005076547227414116,0.89322916666666663
20230310,4650,4279,371,4279,4279,4258,4258,426,425,426,-0.045107116969369344,0.0039138767345969919,0.0012401161620549401,0.002184200156677819,0.90476190476190477
20230313,4650,4279,371,4281,4279,4249,4249,425,424,425,-0.019826250200400845,-0.012058294749202001,0.00086890703615732576,0.00096580690896035798,0.91454081632653061
20230314,4650,4281,369,4281,4281,4263,4263,427,426,427,-0.16867932395174676,-0.0022195068964366411,-0.011474532962863536,-0.012268809591129165,0.92559899117276168
20230315,4650,4281,369,4280,4280,4248,4248,425,424,425,-0.030474058120708844,-0.016418936952440833,-0.00056568878747629073,-0.0029056282672347208,0.96097560975609753
20230316,4650,4280,370,4279,4279,4266,4267,427,426,427,-0.060872437376423151,0.0065282851829736787,-0.00071550667641186779,0.0029367585697181397,0.93233082706766912
20230317,4650,4279,371,4277,4277,4248,4250,425,424,425,0.080392670848043593,0.0013591320378155689,0.0052956277516903877,0.011129188483848876,0.92015209125475284
20230320,4650,4277,373,4277,4277,4254,4254,426,425,426,-0.061615713559361254,0.010636792876621453,-0.0046310764304598687,-0.0050378867736060717,0.88612565445026181
20230321,4650,4277,373,4277,4276,4236,4236,424,423,424,0.053932646103318035,0.0059739632405450055,-0.00010902821672602141,0.0037002731811962373,0.9375
20230322,4650,4277,373,4277,4277,4248,4248,425,424,425,0.058329321890597814,0.0048209133775742249,0.0046943571053062625,0.0052476267641663804,0.93609022556390975
20230323,4650,4277,373,4279,4277,4253,4253,426,425,426,-0.014870830534626183,-0.0010474348467890491,-0.0020114770467687133,-0.00015323861952177772,0.88026315789473686
20230324,4650,4279,371,4280,4279,4251,4251,426,425,426,0.075024490215999676,0.0056716420690974788,0.0064933601961599478,0.0082136834824603037,0.90629011553273431
20230327,4650,4280,370,4281,4280,4239,4239,424,423,424,-0.10082445371744395,-0.016632544375027716,-0.0094093517515434211,-0.0090030176649399246,0.88597640891218876
20230328,4650,4281,369,4280,4280,4250,4251,425,425,426,-0.19321193013581001,-0.0088857353498188706,-0.0037437425403663797,-0.011497426168747115,0.93483709273182958
20230329,4650,4280,370,4280,4279,4257,4258,426,425,426,0.023773852140465151,-0.0066031162924190673,-0.0026063303954429965,0.0047219785911124489,0.92830188679245285
20230330,4650,4280,370,4278,4278,4259,4261,426,425,427,-0.33897375310498706,-0.0013032348995734059,-0.011243305421126174,-0.022562489031797504,0.91060025542784162
20230331,4650,4278,372,4277,4276,4242,4244,425,424,425,0.026134871090508913,0.018003972659600458,0.0089622841366725717,0.0082271056457283095,0.96224116930572468
20230403,4650,4277,373,4279,4277,4236,4236,424,423,424,0.096405840311499,-0.0020997686059932544,0.0069680374808749838,0.0078734298859542261,0.88142292490118579
20230404,4650,4279,371,4279,4278,4258,4259,426,425,426,0.052686787495683084,0.0025262498958713384,0.0052190299300606344,0.0043663998651679936,0.89753566796368356
20230406,4650,4279,371,4277,4277,4250,4252,425,425,426,-0.24574909064294637,-0.00034628751697815763,-0.0094728497458920896,-0.018370014444741633,0.89780077619663645
20230407,4650,4277,373,4276,4276,4231,4232,424,423,424,-0.12099248275065584,-0.01984658968873735,-0.0072552745640504079,-0.0051018584892567383,0.9544895448954489
20230410,4650,4276,374,4277,4276,4257,4257,426,425,426,-0.21868492332254488,-0.0024677737323518713,-0.0044776853194164398,-0.01458226323173877,0.93216080402010049
20230411,4650,4277,373,4277,4276,4244,4245,425,424,425,0.12452222487529627,0.019530676106292531,0.011806726177775364,0.015113723460771583,0.93625000000000003
20230412,4650,4277,373,4277,4277,4221,4221,423,422,423,-0.12936905984854882,-0.0090199529777700779,-0.0050399933854707825,-0.0076166879198776129,0.85094850948509482
20230413,4650,4277,373,4276,4275,4240,4242,424,424,425,-0.22704318314053817,-0.0063718049262501322,-0.0089677044625725358,-0.014122095959134181,0.9346733668341709
20230414,4650,4276,374,4274,4274,4240,4242,424,424,425,0.077197378051056184,-0.0017489449029162224,-0.0028477311018279472,0.009874057925910968,0.94146948941469488
20230417,4650,4274,376,4275,4273,4236,4236,424,423,424,0.12878239411665943,-0.0027850422606895534,0.0021490134844193045,0.0034559145264042618,0.91432225063938621
20230418,4650,4275,375,4276,4273,4249,4251,425,424,426,-0.060237257260425746,-0.0018261534489703748,0.0023724975580914818,-0.0010319222445292796,0.90038809831824063
20230419,4650,4276,374,4275,4275,4245,4246,425,424,425,0.13121108037696305,0.0047874562221183886,0.009939377630480542,0.01451442533329129,0.89909443725743854
20230420,4650,4275,375,4276,4273,4242,4244,425,424,425,-0.15957774159728791,-0.041649814736336485,-0.015744975521481439,-0.018148216648637614,0.8605898123324397
20230421,4650,4276,374,4273,4273,4262,4265,427,426,427,-0.039423649030946695,-0.00020599881167620462,0.0031935481687588346,0.002450819653493838,0.92830188679245285
20230424,4650,4273,377,4273,4271,4232,4234,424,423,424,-0.0094237686019645519,-0.015328679745722754,0.0048657326124128975,0.0097263679969776026,0.87730870712401055
20230425,4650,4273,377,4265,4264,4231,4240,424,423,424,-0.1467561592209814,-0.002038063545349396,-0.011454705971195299,-0.0048672392714781739,0.88859764089121884
20230426,4650,4265,385,4255,4253,4201,4211,421,420,422,0.02230440417459285,-0.0063375159928321647,-0.0065290665968342262,0.0067532672490613526,0.9425
20230427,4650,4255,395,4239,4232,4197,4218,420,419,422,-0.24416684659127422,0.0085445657239247869,-0.011113563092372736,-0.025639351751531647,0.94894146948941471
20230428,4650,4239,411,4195,4185,4098,4149,410,409,415,0.17972661444327098,0.017517623693106561,0.010442398518784143,0.017553426596864707,0.96410891089108908
20230504,4650,4195,455,4214,4195,4097,4097,410,409,410,0.17787298642462135,-0.0064732995285894847,0.0012017580522516568,0.003356591283205387,0.88963660834454916
20230505,4650,4214,436,4252,4213,4166,4167,417,416,417,0.070884887065230884,0.0096887577979255131,0.0040755023769904431,0.0073650256983794193,0.91040843214756262
20230508,4650,4252,398,4247,4247,4192,4197,420,419,420,0.087193287955683138,-0.016843027137269966,-0.0019867692756475267,0.0070020978718375558,0.90301441677588468
20230509,4650,4247,403,4246,4244,4222,4225,423,422,423,-0.16888727345327845,-0.0055960703701077143,-0.0099083304231463373,-0.0063135768205754908,0.9066147859922179
20230510,4650,4246,404,4248,4245,4208,4209,421,420,421,0.097677177213710539,0.0040006081482719677,-0.0013536330294362225,0.0051401433015647027,0.95155279503105594
20230511,4650,4248,402,4251,4248,4193,4193,420,419,420,-0.021972528129066891,-0.014235606249219676,-0.004411971203552913,-0.00058115667528457239,0.91902313624678666
20230512,4650,4251,399,4252,4251,4224,4224,423,422,423,-0.16906031637032129,-0.00035375016145617125,-0.0079618461453244815,-0.0023101574683406074,0.91085271317829453
20230515,4650,4252,398,4251,4251,4214,4215,422,421,422,0.2860148708582439,-0.0029693582119998682,0.005728131496554799,0.023969199425740859,0.93442622950819676
20230516,4650,4251,399,4255,4251,4230,4230,423,423,423,-0.024131399413593366,0.00862515653899063,-0.00027067801699297983,0.0035417523229826133,0.89542483660130723
20230517,4650,4255,395,4256,4254,4213,4214,422,421,422,0.22154679430457991,0.013321439356962707,0.0091058581293474924,0.014510629265956532,0.92219387755102045
20230518,4650,4256,394,4256,4255,4210,4211,421,421,422,-0.035743528985739868,-0.0030537433056685385,-0.0028936616830958135,-0.0011686529947936429,0.88063660477453576
20230519,4650,4256,394,4256,4255,4224,4225,423,422,423,0.15517406399218348,0.0038997711479160421,-2.1518490147249929e-05,0.0079621626999298173,0.91666666666666663
20230522,4650,4256,394,4255,4255,4208,4209,421,420,421,0.10317578497368422,-0.014168135366913975,-0.0048847295850730516,0.0027267650398963821,0.89960886571056065
20230523,4650,4255,395,4255,4254,4213,4214,422,421,422,-0.085823446833505443,-0.0041906157163146491,-0.0022404564039451907,-0.0079588888077203705,0.93962264150943398
20230524,4650,4255,395,4255,4254,4208,4209,421,420,421,0.1548460736863119,0.00041605664522240306,0.0022108990001573118,0.0095115256170638113,0.92474489795918369
20230525,4650,4255,395,4253,4253,4210,4212,421,421,422,-0.13039628224501795,-0.00569293562123539,-0.010506631628308033,-0.010900840879369229,0.89078947368421058
20230526,4650,4253,397,4250,4250,4202,4205,421,420,421,0.18060384000348234,0.0055628564564249522,0.010601405271332791,0.020674365091551291,0.93426042983565105
20230529,4650,4250,400,4248,4248,4212,4214,422,421,422,-0.008817530269759925,0.0073644542755082138,0.0029871868542490276,0.003575930357437264,0.85461956521739135
20230530,4650,4248,402,4250,4247,4199,4200,420,419,420,0.13903441636045313,0.0039339451459354888,0.0064623042555234708,0.010634112677445733,0.90221642764015642
20230531,4650,4250,400,4251,4248,4191,4193,420,419,420,-0.0018524658955740144,0.0037047047419450372,0.00077986858242224148,0.0014437921253608673,0.8844621513944223
20230601,4650,4251,399,4251,4250,4202,4202,421,420,421,-0.043755728946776054,0.0007010733461495439,-0.008156827566531577,-0.0038954162628436666,0.8977719528178244
20230602,4650,4251,399,4250,4249,4180,4182,418,418,419,-0.1821913721518712,-0.00011828231091538138,-0.0044434264024820437,-0.012346403201267482,0.93939393939393945
20230605,4650,4250,400,4250,4249,4182,4183,419,418,419,-0.069227687061031065,-0.022699574881633974,-0.0034112828387865349,-0.0081155309333801606,0.94325346784363173
20230606,4650,4250,400,4249,4249,4199,4199,420,419,420,-0.030312935010704041,0.003737526693817913,-0.00032620034435871951,-0.0041654873561332833,0.93256997455470736
20230607,4650,4249,401,4248,4247,4172,4174,418,417,418,-0.025476207688050301,-0.0084339263909038748,-0.0049040598516809312,-0.0032425494250730704,0.92010309278350522
20230608,4650,4248,402,4246,4246,4208,4210,421,420,421,-0.22847625427231719,-0.0022940078068420409,-0.0065074450600723522,-0.013263376248023945,0.93392630241423125
20230609,4650,4246,404,4246,4243,4173,4176,418,417,418,-0.044077686104109261,0.0049425091852618609,-0.0025743140613246349,-0.0009436434727551294,0.94199243379571251
20230612,4650,4246,404,4245,4242,4178,4182,418,417,419,0.082140628141268102,0.0070371948532484225,0.0035317214132484088,0.0070085005364966882,0.92139175257731964
20230613,4650,4245,405,4245,4241,4190,4193,419,419,420,0.014026040807412035,0.0054784663119820968,0.0042655015118558404,0.004571508536675763,0.92159383033419018
20230614,4650,4245,405,4244,4243,4190,4192,419,419,420,-0.19279920237686538,-0.0037008869149348024,-0.0079864564867981828,-0.014512273254335704,0.90052356020942415
20230615,4650,4244,406,4245,4241,4197,4200,420,419,420,-0.08637956895089749,0.0066357315157467124,-8.9220985090409516e-05,-0.0036059259848243682,0.94604767879548302
20230616,4650,4245,405,4244,4243,4183,4185,419,418,419,0.18478454432185751,0.013350056223277335,0.015101118033664429,0.016286994003157532,0.92573623559539053
20230619,4650,4244,406,4443,4241,4194,4196,420,419,420,0.19628106666466097,0.00065314655704405895,0.005295315230246931,0.013330628774678388,0.85225718194254441
20230620,4650,4443,207,4444,4440,4402,4405,441,440,441,-0.0063266440274680645,-0.022102181355563324,-0.0076720947398390867,-0.0025561417865654461,0.87890625
20230621,4650,4444,206,4449,4443,4402,4403,441,440,441,0.29143033947307939,-0.010899056659123687,0.0063857659790161475,0.031834920025944638,0.92831105710814099
20230626,4650,4449,201,4446,4446,4398,4400,440,439,440,-0.1331204442996391,0.0073472516362737142,-0.012365759731306471,-0.0086815762763118691,0.86028460543337648
20230627,4650,4446,204,4448,4445,4367,4368,437,436,437,0.041916539889656185,-0.003189933701048993,-0.00065331311899031585,0.0013813898395978836,0.95221027479091991
20230628,4650,4448,202,4454,4448,4406,4406,441,440,441,-0.13274980065766992,0.0035743866248049137,-0.0051110803619757641,-0.011958955864499158,0.93704600484261502
20230629,4650,4454,196,4453,4453,4387,4388,439,438,439,-0.0051967863348582905,0.011314382811736154,-0.00058627442005793236,0.0032479568440019826,0.93591293833131806
20230630,4650,4453,197,4456,4452,4392,4393,440,439,440,0.0067797768244630572,0.00098971407675477619,-0.0036952574896319439,0.0021485475010372046,0.91881918819188191
20230703,4650,4456,194,4458,4455,4397,4398,440,439,440,-0.16089084577360249,0.0023924383581377688,-0.0028873010508955231,-0.0067685504173275032,0.93074119076549211
20230704,4650,4458,192,4458,4456,4396,4398,440,439,440,-0.095944309585625095,-0.0098830106742696794,-0.0042260018813991568,-0.0033097266447572153,0.943577430972389
20230705,4650,4458,192,4458,4455,4422,4425,443,442,443,-0.13146889363386444,-0.0045440895016171058,-0.0036278529096241386,-0.0067031813265111418,0.91656441717791415
20230706,4650,4458,192,4459,4458,4418,4418,442,441,442,-0.020478579275525502,-0.0091012541909190076,-0.0047484739534270209,0.0010062413108411859,0.92986698911729138
20230707,4650,4459,191,4459,4456,4428,4431,443,442,444,0.060198856226947713,-0.0005322996078309122,-0.0019332731737758731,-0.00042002982188761692,0.91819291819291815
20230710,4650,4459,191,4460,4458,4416,4416,442,441,442,-0.22156739596501632,0.00074770772419081009,-0.0069308849426519227,-0.011540469036770697,0.92345078979343864
20230711,4650,4460,190,4457,4457,4412,4415,442,441,442,-0.016074080057898066,-0.011058885841961644,8.1469957721166941e-05,-0.00014773288759374788,0.93365500603136309
20230712,4650,4457,193,4458,4454,4419,4422,442,441,443,-0.19614760681166621,0.0026787446863212766,-0.006854974465442247,-0.01038303935923654,0.92727272727272725
20230713,4650,4458,192,4459,4457,4419,4420,442,441,442,0.18084444892427159,0.0059780686927862238,0.0059254441242280742,0.012221144210711845,0.93501805054151621
20230714,4650,4459,191,4461,4459,4418,4418,442,441,442,-0.01993312939658359,-0.0041945522694715439,-0.0021458523134732922,0.0012986544845128654,0.88242730720606821
20230717,4650,4461,189,4463,4460,4426,4427,443,442,443,0.019854174036427072,-0.0049577635804432347,-0.0053759630860120214,-0.0010114381877175081,0.91809290953545231
20230718,4650,4463,187,4463,4463,4441,4441,445,444,445,-0.025121288214989525,-0.0047098313702045478,-0.0042125206493919091,-0.0049252207036609031,0.92882991556091676
20230719,4650,4463,187,4465,4463,4442,4442,445,444,445,0.20068305015331953,-0.0088242241369633264,0.0012631622038900784,0.011374472803052574,0.93540669856459324
20230720,4650,4465,185,4465,4464,4435,4436,444,443,444,0.28152789419553775,-0.0044816080247263614,-0.0017488605599202396,0.011896833365248407,0.89152119700748134
20230721,4650,4465,185,4464,4463,4428,4430,443,442,443,-0.067074595208022655,-0.0077732390868344714,-0.0074621770670175863,-0.0041591697607868839,0.87863463969658662
20230724,4650,4464,186,4466,4464,4438,4438,444,443,444,-0.16318035623642435,0.0094757904372440201,-0.0072646390076681853,-0.010034535877158218,0.95524146054181391
20230725,4650,4466,184,4469,4466,4406,4406,441,440,441,-0.029014147612810518,-0.0027118140211100173,0.0013918347766686311,0.0025523487913616137,0.96612149532710279
20230726,4650,4469,181,4470,4468,4423,4424,443,442,443,0.060893014328479947,-0.01305039310530744,-0.0070245286886351224,-0.0061692284844486077,0.91533742331288348
20230727,4650,4470,180,4471,4470,4444,4444,445,444,445,0.035046447456390982,0.0035378470192636638,-0.0043707481795656079,-0.0010966247886938126,0.92753623188405798
20230728,4650,4471,179,4471,4470,4422,4423,443,442,443,0.058461837420487134,0.0092061068129984172,0.00028001892491524676,0.00016041835070658428,0.92493946731234866
20230731,4650,4471,179,4471,4470,4415,4416,442,441,442,-0.052063819729466963,-0.0097119237132054104,-0.0068956583359761981,-0.0053551042294768944,0.91009852216748766
20230801,4650,4471,179,4472,4470,4431,4432,444,443,444,-0.00034667355871378534,-0.0025823216514720385,-0.0011415234993373974,0.0032448602596561794,0.94398092967818836
20230802,4650,4472,178,4472,4472,4440,4440,444,444,444,-0.20214429824148317,-0.0048791801966534586,-0.0041908427324171375,-0.0068755057670430676,0.91442542787286063
20230803,4650,4472,178,4475,4472,4446,4446,445,444,445,-0.12460915731630663,-0.0017359463323951255,-0.0026446378869311362,-0.0045422216760998653,0.92762364294330513
20230804,4650,4475,175,4476,4475,4453,4453,446,445,446,0.20200990827030749,0.0036999306536221483,0.0091149640795418797,0.011010620699558583,0.92908653846153844
20230807,4650,4476,174,4476,4476,4442,4442,445,444,445,-0.088261718683164195,-0.0052148353152032057,-0.0041611083386264031,-0.0076550978724952597,0.84734799482535572
20230808,4650,4476,174,4477,4476,4440,4440,444,444,444,-0.016247428482402661,-0.0082485193127369086,-0.00029714984363096025,0.00023852481823419085,0.90517241379310343
20230809,4650,4477,173,4479,4477,4449,4449,445,444,445,-0.058182348170974958,-0.0016179930872148543,-0.0050206319261394822,-0.00062346626323280907,0.89152119700748134
20230810,4650,4479,171,4481,4479,4447,4447,445,444,445,-0.090436023001971552,-0.020796564710998722,-0.0044563769807102332,-0.0091500405128218092,0.92251815980629537
20230811,4650,4481,169,4481,4480,4454,4455,446,445,446,-0.0087953399293876581,0.0021874833866976041,-0.0022770571205375329,-0.0020789936991712325,0.93293413173652695
20230814,4650,4481,169,4481,4481,4445,4445,445,444,445,-0.063087081348125254,-0.01024841718328986,-0.0047358986653944554,-0.0031683361677007464,0.90942472460220314
20230815,4650,4481,169,4482,4481,4443,4443,445,444,445,0.19786296423209343,-0.0072373311097340669,0.0014533201568334934,0.0063800714836807233,0.9251207729468599
20230816,4650,4482,168,4482,4481,4448,4449,445,444,445,-0.29017734868099815,0.003517386680767762,-0.0091195273682421422,-0.01425036903720869,0.91330891330891328
20230817,4650,4482,168,4482,4481,4437,4438,444,443,444,0.10975504458289728,-0.01256793274808201,0.0019998714702987776,0.008629030556528975,0.95901639344262291
20230818,4650,4482,168,4483,4481,4450,4451,445,445,446,-0.024075039140270951,-0.0022895208252428256,0.0039151637418025822,4.0724629390107535e-05,0.93667861409796893
20230821,4650,4483,167,4484,4483,4446,4446,445,444,445,-0.01161227426922243,-0.00066414196343878192,-0.0024968602357049617,0.0012026654086474222,0.86206896551724133
20230822,4650,4484,166,4485,4484,4439,4439,444,443,444,0.0062979918815558606,-0.017509073331708574,-0.0009762727188784015,0.0017083104277140389,0.90786240786240791
20230823,4650,4485,165,4488,4485,4450,4450,445,445,445,-0.11256020135282516,-0.0072443544497659777,-0.0056296657156488274,-0.0014516099481225843,0.91187270501835982
20230824,4650,4488,162,4488,4488,4451,4451,446,445,446,-0.084641252896426517,-0.026373059459022685,-0.0081861705569010179,0.00035810824394243851,0.92391304347826086
20230825,4650,4488,162,4486,4486,4463,4465,447,446,447,0.20628347205329772,0.017635484201465407,0.0079101175277075803,0.019610199951274963,0.95677570093457942
20230828,4650,4486,164,4488,4485,4446,4447,445,444,445,-0.26517338606079499,0.024151537472715576,-0.0085780320660737361,-0.025456486549053609,0.89467162329615857
20230829,4650,4488,162,4488,4488,4411,4411,442,441,442,0.49318532355334216,0.017813995161445263,0.013763557595175623,0.036619647739163333,0.95892018779342725
20230830,4650,4488,162,4490,4488,4446,4446,445,444,445,0.25869925031220375,-0.00083517493990060174,0.0050235636812597587,0.017010650906437452,0.8465539661898569
20230831,4650,4490,160,4489,4489,4454,4455,446,445,446,-0.041908017466961614,-0.0050089023131011318,-0.0072649128604138496,-0.0013317256956313873,0.87641866330390916
20230901,4650,4489,161,4488,4487,4446,4448,445,444,445,0.12199312807386783,0.020014547844668412,0.0049472912312281282,0.0089947959032783738,0.94556213017751478
20230904,4650,4488,162,4489,4488,4432,4432,444,443,444,0.00122868385720496,-0.0092703970599732951,-0.0041243160418120324,-0.0010421788567607591,0.85438144329896903
20230905,4650,4489,161,4492,4489,4467,4467,447,446,447,0.18475980376922388,0.014597057679709501,0.010639578285793143,0.014512578766455397,0.94054696789536263
20230906,4650,4492,158,4493,4492,4457,4457,446,445,446,-0.15341117804302687,-0.024457261021039577,-0.0085233287354708649,-0.010046968581800783,0.84476067270375166
20230907,4650,4493,157,4493,4493,4470,4470,447,447,447,-0.14198273779689227,-0.0054377504972503762,-0.0067724247772694528,-0.013673096447507622,0.93436754176610981
20230908,4650,4493,157,4492,4492,4451,4452,446,445,446,-0.13857300937091965,-0.00032090233196632696,-0.0089337328679501664,-0.0061925464314539682,0.9406880189798339
20230911,4650,4492,158,4494,4492,4455,4455,446,445,446,0.14735665006640747,0.0042770913567899962,0.0049659788195620972,0.0076236581878666842,0.94312796208530802
20230912,4650,4494,156,4495,4494,4459,4459,446,445,446,-0.082803885348980977,-0.018309684597826979,-0.0079816247555088444,-0.0092322018099194169,0.86945500633713557
20230913,4650,4495,155,4495,4495,4468,4468,447,446,447,0.19078200080934921,-0.012011811774706897,-0.0047427150916892757,-0.0010149712613685483,0.9406880189798339
20230914,4650,4495,155,4494,4494,4463,4464,447,446,447,0.09726633192177063,-0.0018170109624570173,-0.0029976126289678784,0.0031274035318645563,0.88110137672090116
20230915,4650,4494,156,4494,4493,4445,4446,445,444,445,-0.0082590958898221267,0.0025446325794688841,-0.0051749339720806873,-0.00023750164049626604,0.91616038882138517
