trade_date,rows,finite_predictions,nonfinite_predictions,finite_labels,ic_rows,return_eligible_rows,turnover_eligible_rows,return_top_count,return_bottom_count,turnover_top_count,rank_ic,top_return,top_excess,top_bottom_spread,turnover
20240130,4650,4650,0,4531,4531,4508,4627,451,450,463,-0.29463291492931815,-0.0603059737009458,-0.013358355346080063,-0.021477105516527893,0.80823680823680821
20240131,4650,4650,0,4532,4532,4505,4623,451,450,463,0.14590213980618519,-0.0098119603854618584,0.0058757986432546074,0.024757959230419041,0.83522012578616356
20240201,4650,4650,0,4531,4531,4501,4620,451,450,462,-0.083635056838872526,-0.045275309856779189,-0.0032664187841729767,-0.0072456044272454848,0.87332521315468936
20240202,4650,4650,0,4532,4532,4507,4625,451,450,463,-0.37471999982261311,-0.10422816528877786,-0.022798297940899992,-0.047255301943714377,0.84950248756218905
20240205,4650,4650,0,4531,4531,4514,4633,452,451,464,0.32822143283133631,0.0025582786622355014,-0.019773121542720234,0.036687125833816357,0.86117936117936122
20240206,4650,4650,0,4533,4533,4383,4500,439,438,450,-0.24241084527729698,-0.082346773007561491,-0.06494898289170821,-0.057545502736090048,0.73407202216066481
20240207,4650,4650,0,4533,4533,4427,4544,443,442,455,0.48821198845188202,0.099842105038163001,0.034213293813994253,0.067065316449788373,0.72175141242937846
20240208,4650,4650,0,4534,4534,4026,4142,403,402,415,-0.14810846333786593,0.019145649120351653,-0.013092666072334218,-0.034817981385327816,0.92988929889298899
20240219,4650,4650,0,4534,4534,4266,4382,427,426,439,0.36185811676313479,0.025299362488099442,0.013431317545808312,0.016188392409759111,0.98333333333333328
20240220,4650,4650,0,4534,4534,4381,4497,439,438,450,0.46750961895991394,0.039135527152012781,0.022348581528925514,0.037928967027429983,0.70596797671033484
20240221,4650,4650,0,4534,4534,4379,4495,438,437,450,0.4785376843187204,0.045868284792709213,0.023044906399930211,0.033979558976297571,0.63429438543247341
20240222,4650,4650,0,4533,4533,4437,4554,444,443,456,0.4370981217658238,0.043932509038989168,0.018021440824007036,0.02939155460526172,0.79038718291054744
20240223,4650,4650,0,4532,4532,4386,4504,439,438,451,0.19042415272875832,0.022926381445905926,0.0098341224011210104,0.0099665775253864278,0.83268983268983265
20240226,4650,4650,0,4532,4532,4412,4530,442,441,453,-0.055207469826663337,0.026961278166168428,0.00046308194331214081,-0.0036646849454508371,0.92890995260663511
20240227,4650,4650,0,4532,4532,4420,4538,442,442,454,0.38027818253439843,-0.036820681336360836,0.022443925161209542,0.045116040852660369,0.90458937198067635
20240228,4650,4650,0,4532,4532,4499,4617,450,449,462,0.36175953975592079,0.049266753071012644,0.012905205511757806,0.021026752697514056,0.97078651685393258
20240229,4650,4650,0,4532,4532,4421,4539,443,442,454,0.19596329977572621,0.017380373669426148,0.0072432103968119964,0.020400874173776989,0.84050632911392409
20240301,4650,4650,0,4532,4532,4452,4570,446,445,457,-0.013466074659050994,-0.00036047103825649645,-0.0020264612949810528,-0.0038692990346884558,0.87252475247524752
20240304,4650,4650,0,4532,4532,4445,4563,445,444,457,-0.22423213852795618,-0.020454313181873022,-0.0056124872233859775,-0.0044903577476372997,0.76486486486486482
20240305,4650,4650,0,4530,4530,4472,4592,448,447,460,0.3722688271067992,0.02441905255955807,0.014022258448447613,0.023732188296371491,0.71927374301675973
20240306,4650,4650,0,4531,4531,4428,4547,443,442,455,0.33360500575651647,0.0015834901049934173,0.0086761564033058895,0.025176970804245514,0.81476683937823835
20240307,4650,4650,0,4530,4530,4460,4580,446,446,458,-0.026341839661100666,0.0089028294679334291,-0.0011901463280748238,-0.0018436570221426613,0.83098591549295775
20240308,4650,4650,0,4530,4530,4453,4573,446,445,458,0.19456152013820621,0.021247959989828639,0.0027609530535573808,0.011585158960163669,0.86773794808405436
20240311,4650,4650,0,4530,4530,4431,4551,444,443,456,0.25123857731494509,0.017870558407528467,0.0059669729165747008,0.015623541413139468,0.90407673860911275
20240312,4650,4650,0,4531,4531,4453,4572,446,445,458,0.06392087087903349,0.0018748370995024428,0.0010206798196481898,0.0053609453442273244,0.91060786650774728
20240313,4650,4650,0,4531,4531,4469,4588,447,446,459,-0.045943228128804692,-0.0072344372050707449,-0.0023760903912887609,0.00014003060189151078,0.90442054958183993
20240314,4650,4650,0,4530,4530,4479,4599,448,447,460,0.024539322522924564,0.010784345323383685,-0.0030054294962988844,0.0028447030981035466,0.91113744075829384
20240315,4650,4650,0,4529,4529,4445,4566,445,444,457,-0.12193164749618272,0.012787389968183493,-0.0059602812840751727,-0.0065444268671347155,0.87207872078720783
20240318,4650,4650,0,4529,4529,4438,4559,444,443,456,0.12951297212111862,-0.003432999425193076,-0.0005270996849535128,0.0087562228866931487,0.84430379746835449
20240319,4650,4650,0,4530,4530,4463,4583,447,446,459,0.024570107558098662,0.010770228132228886,-0.00025954983636185432,-0.00018392006961752937,0.7832446808510638
20240320,4650,4650,0,4530,4530,4443,4563,445,444,457,0.10518146785456974,0.0017125806985982075,0.00030557033444683483,0.0045786913574273041,0.82413350449293965
20240321,4650,4650,0,4530,4530,4451,4571,446,445,458,0.162837204627203,-0.0093013269350591277,0.0045655866445687213,0.0091876409656232363,0.7944664031620553
20240322,4650,4650,0,4530,4530,4464,4584,447,446,459,0.28122048876847322,-0.01684315804175333,0.0060241785982724609,0.022993038325928295,0.71026722925457109
20240325,4650,4650,0,4529,4529,4483,4604,449,448,461,0.064596449054586891,0.00085333680540060418,-1.3094788533141079e-07,0.0069741664153809097,0.8528678304239401
20240326,4650,4650,0,4531,4531,4467,4586,447,446,459,0.3075494243565377,-0.017731367792658818,0.013777810016770593,0.030212918040115527,0.85143570536828961
20240327,4650,4650,0,4531,4531,4486,4605,449,448,461,-0.20850944359059545,0.015275458078474004,-0.0071311792090278693,-0.013259568269862257,0.88484848484848488
20240328,4650,4650,0,4536,4536,4456,4570,446,445,457,0.062744714121266393,0.010739537435664966,-0.0014916811007539728,0.012077424689062779,0.8170103092783505
20240329,4650,4650,0,4537,4537,4461,4574,447,446,458,-0.0089966585503622621,0.018504070379861643,-0.003767867623878568,0.0011137359614716222,0.87730061349693256
20240401,4650,4650,0,4539,4539,4446,4557,445,444,456,-0.094845559699732587,-0.01241790690096546,-0.011238456601701469,-0.0067419152023883598,0.91190476190476188
20240402,4650,4650,0,4538,4538,4472,4584,448,447,459,-0.005170138524711541,-0.011563901080047168,-0.0038711928757651044,0.0031156595307199123,0.81630012936610608
20240403,4650,4650,0,4539,4539,4480,4591,448,448,460,0.13812748761478591,-0.024745526095960906,-0.0017881385223406619,0.011201718137756961,0.81876606683804631
20240408,4650,4650,0,4540,4540,4477,4587,448,447,459,0.14653598341564475,0.018102263957368393,0.0044717507759928117,0.018981716650236461,0.81724581724581724
20240409,4650,4650,0,4542,4542,4479,4587,448,447,459,0.057761936470622749,-0.020579638418801043,-4.3217385099034167e-05,3.4709856641956111e-05,0.83944374209860939
20240410,4650,4650,0,4542,4542,4509,4617,451,450,462,-0.021641428925202461,0.00078980770673213311,-0.0020039166361801456,0.0063134267152375398,0.86436498150431562
20240411,4650,4650,0,4542,4542,4489,4597,449,448,460,0.028001266446152875,-0.0064695823644381253,0.00088254205724642727,0.0053272807634095996,0.81946222791293211
20240412,4650,4650,0,4541,4541,4473,4582,448,447,459,0.050740990228301038,-0.039181782999900105,-0.0057537207199928816,0.0080421874423802081,0.83523447401774398
20240415,4650,4650,0,4541,4541,4515,4624,452,451,463,-0.039027888191871835,-0.080056717718205855,-0.015418398401949765,-0.0034794740007962482,0.86592865928659291
20240416,4650,4650,0,4541,4541,4521,4630,453,452,463,0.42637459361959917,0.11199699340884665,0.052938524402641997,0.077081004268067688,0.83959899749373434
20240417,4650,4650,0,4540,4540,4299,4409,430,429,441,0.11133036169673217,-0.0028064146473917172,0.00028623022298894258,0.0072106265687987281,0.8853267570900123
20240418,4650,4650,0,4539,4539,4469,4580,447,446,458,-0.074396877195563857,-0.0037369904896223808,0.0012441402531859231,0.0026440421477270026,0.93483412322274884
20240419,4650,4650,0,4537,4537,4474,4587,448,447,459,-0.10488222950664614,-0.017368392347653465,-0.0092049481718164353,-0.0020047226363989409,0.70297029702970293
20240422,4650,4650,0,4535,4535,4474,4588,448,447,459,0.045155235739310885,0.0089064750055542589,0.003210313396210385,0.014233684032223186,0.87361963190184055
20240423,4650,4650,0,4536,4536,4470,4584,447,447,459,0.26134110437067343,0.027699904529532558,0.0094645761091133769,0.01956262799002384,0.87084870848708484
20240424,4650,4650,0,4534,4534,4464,4579,447,446,458,0.092342388798184072,0.0043145321101568067,0.00042763093433687005,0.0046311292524456793,0.85945273631840791
20240425,4650,4650,0,4524,4524,4459,4585,446,445,459,0.064537082654922154,0.010798228079157379,-0.0022881719066982897,0.0074526016339415638,0.84798994974874375
20240426,4650,4650,0,4509,4509,4431,4572,444,443,458,-0.04777889189827203,0.019608823419890672,-0.0073026396295884331,-0.0017234075173081197,0.9017964071856287
20240429,4650,4650,0,4464,4464,4331,4514,434,433,452,0.069635956227917975,-0.0079115800899587588,-0.0014343606149667815,0.0050849449996091152,0.853904282115869
20240430,4650,4650,0,4476,4476,4401,4575,441,440,458,0.064880016622466202,0.027337139331569886,0.0053613098082337281,0.0078449286062268198,0.88068880688806894
20240506,4650,4650,0,4523,4523,4420,4546,442,442,455,0.094542424936435249,0.0079618508928652968,0.002128866455744006,0.0084063421055489817,0.82345360824742264
20240507,4650,4650,0,4521,4521,4456,4585,446,445,459,0.12449911785468094,-0.0087841058913952011,0.0043704431800155527,0.0077066853601405992,0.88672350791717414
20240508,4650,4650,0,4519,4519,4459,4590,446,445,459,0.21104784493143536,0.018303856500195118,0.0053473467042155168,0.023367889655348119,0.86386138613861385
20240509,4650,4650,0,4521,4521,4458,4587,446,445,459,0.12296688276118999,-0.0049312302672406766,0.0043323665050337334,0.015692436789832287,0.81395348837209303
20240510,4650,4650,0,4518,4518,4475,4607,448,447,461,-0.007894377091008575,-0.016791970058639829,-0.0010630987029687407,-0.00048809289163181252,0.83838383838383834
20240513,4650,4650,0,4517,4517,4478,4611,448,447,462,0.081387996717485228,0.0096608634785844607,0.00073869207214432263,0.013430459500711712,0.85341614906832297
20240514,4650,4650,0,4521,4521,4438,4567,444,443,457,0.13846095118960139,-0.0041972356324784348,0.0028506990470558444,0.0088984106179520947,0.86543209876543203
20240515,4650,4650,0,4521,4521,4454,4583,446,445,459,-0.047683117761633614,0.00026574654718653531,-0.0049353090439611365,-0.0037536909926476182,0.8869987849331713
20240516,4650,4650,0,4521,4521,4459,4587,446,445,459,0.12793405994977713,0.013865683871910299,0.0016846087387084492,0.0035800570464666268,0.89130434782608692
20240517,4650,4650,0,4518,4518,4424,4556,443,442,456,0.1087395161821933,0.0046102592975017136,0.0013783082267822748,0.010509975178501104,0.88686131386861311
20240520,4650,4650,0,4518,4518,4457,4589,446,445,459,-0.049883719523301791,-0.011333873968525121,-0.0013257694392047117,0.00012551904957717498,0.84030418250950567
20240521,4650,4650,0,4521,4521,4488,4617,449,448,462,-0.024955461724292062,0.005449376798070546,0.0012667911616806825,0.00099169514838942912,0.78174603174603174
20240522,4650,4650,0,4522,4522,4468,4596,447,446,460,0.053080558678901955,-0.024402650678054912,-0.0025284666734277997,-0.0059121154716663786,0.78524374176548095
20240523,4650,4650,0,4522,4522,4486,4614,449,448,462,0.16361324964921523,-0.0046027310647568966,0.0040171328114377916,0.012354523245040112,0.84750000000000003
20240524,4650,4650,0,4520,4520,4464,4594,447,446,460,0.099790922002965354,0.0041618319227718923,-0.0018061810384185145,0.0086873286858853739,0.80259740259740253
20240527,4650,4650,0,4519,4519,4474,4605,448,447,461,0.091072216376513832,-0.010988973950490382,0.00010337882144500002,0.0039128608183225753,0.85447761194029848
20240528,4650,4650,0,4518,4518,4484,4616,449,448,462,0.093766350482733518,0.0068382489958736994,0.0040840555467107006,0.011872242781264249,0.8674846625766871
20240529,4650,4650,0,4519,4519,4487,4617,449,448,462,0.17799329687889695,-0.0060984620967934333,0.0018299296612721387,0.019365497743784561,0.78899082568807333
20240530,4650,4650,0,4518,4518,4475,4607,448,447,461,-0.20565314502856599,-0.00070929507808540661,-0.0068026337965032026,-0.0090548057141662842,0.84045226130653261
20240531,4650,4650,0,4518,4518,4472,4604,448,447,461,0.15247937192512631,-0.017951879004958558,0.0017084667972808339,0.0076771241657338299,0.84605757196495623
20240603,4650,4650,0,4517,4517,4493,4626,450,449,463,0.14536200880579728,-0.0045791332968293198,0.0019867612949053476,0.013094768202376414,0.79530638852672753
20240604,4650,4650,0,4517,4517,4475,4608,448,447,461,0.20617326624231547,-0.014337961464458858,0.0051629107292158315,0.012327653620877404,0.85074626865671643
20240605,4650,4650,0,4522,4522,4496,4623,450,449,463,0.30895605743508797,-0.026752107763161261,0.0087737821766886714,0.020344220924747462,0.8214285714285714
20240606,4650,4650,0,4523,4523,4496,4623,450,449,463,0.13494473441259933,0.027888950552227773,0.0083530736401472225,0.021263024222713187,0.85960591133004927
20240607,4650,4650,0,4518,4518,4438,4568,444,443,457,-0.04696906506160118,0.0067986463418264415,0.0031427611636578776,0.003271292615615407,0.82202304737516008
20240611,4650,4650,0,4520,4520,4473,4603,448,447,461,-0.1094485183529131,0.0130235539211031,-0.00051838358363099496,-0.0046567706395698252,0.89264173703256933
20240612,4650,4650,0,4523,4523,4430,4557,443,443,456,0.024152125614872323,-0.0047757146910348981,0.0025840215698650238,0.0028924407284565846,0.88442822384428221
20240613,4650,4650,0,4524,4524,4469,4595,447,446,460,0.053048178060243603,0.0008442385071942937,-0.0013596481663249956,0.0043819723048678172,0.73480662983425415
20240614,4650,4650,0,4526,4526,4474,4598,448,447,460,-0.1278005271549757,-0.0072233992258040908,-0.0017822131345365073,-0.011446655076207464,0.83100381194409145
20240617,4650,4650,0,4523,4523,4475,4602,448,447,461,-0.020644984620530722,0.015092365297941111,0.001774741442707747,0.0058464856685250238,0.82675159235668794
20240618,4650,4650,0,4522,4522,4456,4584,446,445,459,-0.027006828434978515,-0.0060373133156284521,-0.0001593687484315754,-0.0011432058625802984,0.83691529709228818
20240619,4650,4650,0,4521,4521,4460,4589,446,446,459,0.11349630616250657,-0.024074988916442521,-0.00036142479794101096,0.0075252686937535319,0.82307692307692304
20240620,4650,4650,0,4520,4520,4491,4620,450,449,462,0.084611116121044189,-0.00054862026096105234,0.00035758578418618853,0.0094045541363674025,0.79133858267716539
20240621,4650,4650,0,4484,4484,4437,4602,444,443,461,0.20325463984343697,-0.03395676426862685,0.0013085399499679073,0.0028378167022837381,0.83016476552598228
20240624,4650,4650,0,4480,4480,4450,4619,445,445,462,0.036846321501449855,0.0027081886133332516,0.00091823290372573417,0.010367021493619261,0.88121212121212122
20240625,4650,4650,0,4515,4515,4445,4580,445,444,458,0.11470965858486312,0.028904568261204629,0.0013040201860816877,0.015899560831490543,0.82951653944020354
20240626,4650,4650,0,4513,4513,4447,4584,445,444,459,0.076992084107506117,-0.017037694755782921,0.00078401217905971904,0.0026188845921174091,0.9109263657957245
20240627,4650,4650,0,4513,4513,4467,4604,447,446,461,-0.091955815647879469,0.0024957934023797259,-0.0025026191364075925,-0.0023927998680931335,0.94857142857142862
20240628,4650,4650,0,4512,4512,4462,4600,447,446,460,-0.062338700390342845,0.0069564474040172122,-0.0037516912959912893,-0.0013672513043892697,0.75372124492557513
20240701,4650,4650,0,4512,4512,4447,4585,445,444,459,0.047641076155419224,0.001221928315559668,-9.9487556655566793e-05,0.00080420878077712096,0.92765460910151698
20240702,4650,4650,0,4510,4510,4441,4581,445,444,459,0.14640268045192184,-0.0040664201492361099,0.0047105865420954433,0.017827675446408502,0.87775061124694376
20240703,4650,4650,0,4511,4511,4447,4586,445,444,459,0.083345049510132718,-0.027146266692072048,-0.0010218498232319739,0.0041216139641217162,0.8170103092783505
20240704,4650,4650,0,4511,4511,4485,4624,449,448,463,0.080887736720806527,0.011747354951285297,0.0012695887967438708,0.005751070016458572,0.82697201017811706
20240705,4650,4650,0,4507,4507,4448,4591,445,444,460,0.067908584369531566,-0.027002103648532009,-0.00074784169571050219,-0.0011221298720306971,0.8892900120336944
20240708,4650,4650,0,4510,4510,4483,4623,449,448,463,0.024819450210787252,0.017013622399106785,-8.3674705403657956e-05,0.0056197691993906604,0.90249702734839476
20240709,4650,4650,0,4516,4516,4458,4592,446,445,460,0.17667491703546409,-0.0045912902103151538,0.0037669401255838314,0.0093107158046200587,0.86609336609336607
20240710,4650,4650,0,4518,4518,4466,4598,447,446,460,-0.047788097376156517,0.028597773665824149,-0.0019327301851196632,0.0011054644066820878,0.84856070087609514
20240711,4650,4650,0,4519,4519,4411,4542,442,441,455,0.12841297857273223,-0.0024245020580309857,0.00051188620758657079,0.009458477523686875,0.86476426799007444
20240712,4650,4650,0,4519,4519,4467,4598,447,446,460,-0.03239358643796985,-0.015826585228311076,-0.0016872096381425998,0.00029636631363418389,0.86757425742574257
20240715,4650,4650,0,4520,4520,4471,4601,448,447,461,0.026350425862360433,0.0005757179984654593,0.00044252789977676797,0.0010868886535297653,0.75876010781671155
20240716,4650,4650,0,4517,4517,4462,4594,447,446,460,0.39540058559802044,-0.002442807177560645,0.0089421418381011985,0.029134413494124441,0.83121827411167515
20240717,4650,4650,0,4513,4513,4465,4602,447,446,461,-0.011407377086349946,0.00067545918285697468,0.0010956213677739916,-0.00028604265830015324,0.86014851485148514
20240718,4650,4650,0,4512,4512,4460,4598,446,446,460,-0.10418931271319054,-0.00060170363882539816,-0.0051966834831021604,-0.0074398955000456665,0.91647058823529415
20240719,4650,4650,0,4511,4511,4451,4590,446,445,459,-0.024257222952263673,0.0019240706181487426,-0.0024538382596838589,-0.0024995690788495307,0.84837092731829578
20240722,4650,4650,0,4511,4511,4442,4580,445,444,458,-0.15693754506592364,-0.023797833332382005,-0.005118210830762783,-0.010304505097199814,0.88306942752740558
20240723,4650,4650,0,4511,4511,4457,4595,446,445,460,-0.097728578884647435,-0.016531396018137599,-0.0020532676305550085,-0.0025964042151447909,0.79210526315789476
20240724,4650,4650,0,4510,4510,4458,4598,446,445,460,0.017627948783629038,0.0023474493654801901,-0.0025207734737161692,0.00067908710404346448,0.82653061224489799
20240725,4650,4650,0,4509,4509,4449,4590,445,444,459,-0.047863042561612619,0.012636118992012038,-0.0038911127456428603,-0.0011583601513173881,0.92765460910151698
20240726,4650,4650,0,4509,4509,4442,4582,445,444,459,-0.15607904901514347,-0.0050242914198429757,-0.0069584332687992337,-0.013448709601741781,0.8666666666666667
20240729,4650,4650,0,4510,4510,4433,4573,444,443,458,-0.098784035000132858,0.00090361844256352307,-0.0042052421517632154,-0.0026084080417062483,0.84070796460176989
20240730,4650,4650,0,4510,4510,4428,4568,443,442,457,0.20294313446288881,0.037450790998345959,0.0049117318978531624,0.016141011774302928,0.86476426799007444
20240731,4650,4650,0,4507,4507,4417,4559,442,441,456,-0.0034243696853979203,-0.00020213348250635828,-0.00046316124127288759,-0.001270962095472671,0.87975460122699389
20240801,4650,4650,0,4510,4510,4435,4575,444,443,458,0.084335322452871245,-0.012977214940581171,-0.0012424055770142769,0.0044619403703239652,0.88807785888077861
20240802,4650,4650,0,4510,4510,4450,4590,445,445,459,0.10146598461096726,-0.018950789015028367,0.0048569594932718965,0.0082469151160202009,0.67867435158501443
20240805,4650,4650,0,4510,4510,4456,4596,446,445,460,0.015698094047156854,0.020422576640599401,0.0019572884975933777,0.0075136641304388678,0.79237844940867275
20240806,4650,4650,0,4511,4511,4436,4575,444,443,458,0.1073627840196742,-0.00023240586923108734,-0.00031039932860100117,0.0097788805708901739,0.84528301886792456
20240807,4650,4650,0,4512,4512,4437,4575,444,443,458,-0.1753472941560221,-0.0099873456585624961,-0.0084163859443606524,-0.0086081121944687027,0.8869987849331713
20240808,4650,4650,0,4513,4513,4441,4578,445,444,458,0.11412406441762304,-0.0066437030782132396,0.0005683464251341518,0.011936854375989372,0.89104116222760288
20240809,4650,4650,0,4513,4513,4473,4610,448,447,461,0.013823335960309921,-0.010644982341766532,-0.0033792568666107551,0.0054627348585590332,0.84837092731829578
20240812,4650,4650,0,4514,4514,4475,4611,448,447,462,-0.014873815251105859,0.0071536755154756266,0.0002563283643270426,0.0049100044426195304,0.90639810426540279
20240813,4650,4650,0,4514,4514,4466,4602,447,446,461,-0.032806812677009828,-0.0059455001731183819,-0.0012587484366369554,-0.0063030742148360609,0.9242424242424242
20240814,4650,4650,0,4513,4513,4470,4607,447,447,461,-0.042372365417313061,0.0055982085303038177,-0.0029248764410239889,-0.0032115327355575251,0.84750000000000003
20240815,4650,4650,0,4514,4514,4460,4596,446,446,460,0.10811169844155871,-0.00057839503827081089,0.0049651661101727789,0.010832317169746293,0.86296296296296293
20240816,4650,4650,0,4513,4513,4468,4605,447,446,461,0.16678209527686438,-0.0028070179670523342,0.00051286902021236693,0.01393246578927162,0.87956204379562042
20240819,4650,4650,0,4514,4514,4458,4594,446,445,460,0.03333991418100346,-0.017272567934795903,-0.00064492973542273901,-6.2240072078185299e-05,0.85590062111801246
20240820,4650,4650,0,4515,4515,4476,4611,448,447,462,0.038114332216994173,-0.0025331138911574361,0.0001781620338534508,0.00037643814255827355,0.81491002570694082
20240821,4650,4650,0,4514,4514,4460,4595,446,446,460,0.066291286060419799,-0.015141469195717086,-3.0908721469335293e-05,0.0069245250071901659,0.84893882646691632
20240822,4650,4650,0,4513,4513,4470,4607,447,447,461,0.019521272716781123,-0.0074341868889929068,-0.0031552675718719194,0.0018853976522630609,0.86155747836835594
20240823,4650,4650,0,4513,4513,4463,4600,447,446,460,-0.012299213536437139,0.0074999347215956493,-0.0030967534218073259,0.00082645809100424881,0.87956204379562042
20240826,4650,4650,0,4513,4513,4451,4588,446,445,459,0.072789274296939876,-0.011414875866799691,0.0022582325710404673,0.0078884357773411056,0.87515299877600983
20240827,4650,4650,0,4513,4513,4453,4590,446,445,459,0.13550285024274364,0.006458821445808588,0.001940580379185112,0.011447513210820832,0.88996372430471582
20240828,4650,4650,0,4512,4512,4457,4593,446,445,460,0.078045329413684375,0.016884916432050364,0.0032701069551700247,0.0074246212974231878,0.8612143742255266
20240829,4650,4650,0,4513,4513,4444,4581,445,444,459,-0.056989760260282019,0.017201453038724203,-0.0017407503776290627,-0.0053535266386302884,0.84110970996216894
20240830,4650,4650,0,4510,4510,4429,4569,443,442,457,-0.060838305840823614,-0.019410942677878941,-0.0045537875157919631,-0.0051024662239384407,0.83608640406607371
20240902,4650,4650,0,4509,4509,4453,4594,446,445,460,0.20715339934475785,0.014228038446027448,0.0047000502496793387,0.0078366944451621658,0.73691460055096414
20240903,4650,4650,0,4509,4509,4435,4575,444,443,458,0.12115850986798932,-0.0054370173283129668,0.0018411079532133102,0.0095658488637173494,0.7792553191489362
20240904,4650,4650,0,4509,4509,4463,4603,447,446,461,0.078969002939675667,0.0081861819942741672,-0.0010521959394195739,0.0045292598450900091,0.84256926952141065
20240905,4650,4650,0,4509,4509,4441,4582,445,444,459,0.093108332249844425,-0.016401472867603843,0.00099649090939773338,0.0043911580980823608,0.8324873096446701
20240906,4650,4650,0,4508,4508,4462,4604,447,446,461,0.0082428181084903598,-0.0039457347018305297,-0.0017493299679570236,0.0025448307862440097,0.79423328964613371
20240909,4650,4650,0,4509,4509,4450,4591,445,445,460,-0.057780415580138293,0.0018316416353826161,-0.0030357140933733409,0.0039338548441856663,0.83565107458912768
20240910,4650,4650,0,4510,4510,4460,4600,446,446,460,0.051067731272270454,-0.00606407635783576,-0.00050150290727795938,0.0081372842921150906,0.89022919179734616
20240911,4650,4650,0,4513,4513,4478,4615,448,447,462,-0.03223837101898927,-0.0029953545279630235,-0.00070369472000715062,0.0010016486438038132,0.90368608799048755
20240912,4650,4650,0,4514,4514,4465,4601,447,446,461,-0.079082996669491021,-0.015154868873051192,-0.002679704085032035,-0.0028168617239701429,0.85056039850560405
20240913,4650,4650,0,4510,4510,4463,4603,447,446,461,0.1277045142166115,-0.0044914003757947621,0.0017860922431740941,0.0077959146189896565,0.83438685208596719
20240918,4650,4650,0,4510,4510,4477,4617,448,447,462,-0.056627533880171457,0.018125882995575111,-0.005283678331734383,-0.0036089762031607797,0.83164556962025316
20240919,4650,4650,0,4514,4514,4436,4572,444,443,458,-0.078839102331687352,-0.0068642260471866671,-0.0037179653529125548,-0.0069794570784208884,0.8861985472154964
20240920,4650,4650,0,4514,4514,4453,4588,446,445,459,0.12559376658294166,0.0041113127622572016,0.001724064287569234,0.0044402230239364094,0.87207872078720783
