trade_date,rank_ic,top_return,top_excess,turnover,auxiliary_floor_top_bottom_spread
20230103,0.11851655658478762,0.0063534566749764926,0.0017151521256738864,,0.0063509365953053577
20230104,0.016595426178813107,0.0064035158260888694,0.0008815381066869174,0.2921348314606742,0.0048058095016203567
20230105,-0.025590340845015234,-0.0081348689038780973,-0.0056950847200972245,0.2808988764044944,0.00022376337744843718
20230106,-0.010895727984627198,0.0038244532750618494,-0.0020102596021584146,0.9474285714285714,-0.0025549013748278728
20230109,0.16631611778875124,0.001520476745553824,0.0036593607745068219,0.97324414715719065,0.0039127558714004444
20230110,0.10026575232807021,-0.0070016760796312843,0.0010557154340323331,0.30073800738007384,0.0057676680420036992
20230111,0.27929465682646615,0.004707019936092318,0.0047041387132964333,0.9605855855855856,0.013597294483659619
20230112,0.096569285525643575,0.0063911574299814937,0.0022841075871146777,0.97558268590455055,0.013066377057862753
20230113,0.050607202716328938,0.0053684172977991815,-0.0043543734671309987,0.29889298892988925,0.0012125506373746927
20230116,0.064866577272807452,-0.0036525456996803489,-0.001221443486143556,0.32849364791288571,0.0016304985810906389
20230117,0.047994824400044496,-0.00065708036475561286,-0.0048180353795928867,0.48270181219110375,0.0021597406267487903
20230118,-0.046911791244664484,2.1296277371383644e-05,-0.0051111621468880649,0.49099836333878888,-0.0018581157904968277
20230119,0.0082879829530863262,0.0085376409008338736,-0.00058469200956641834,0.27340823970037453,0.0033655373485383441
20230120,-0.0065282520460744368,0.012066907675702135,-0.0017048681351799905,0.32789855072463769,-0.004952013165286883
20230130,0.13403889136417962,0.0066598261455016756,0.0026952849552505376,0.31868131868131866,0.011128260323844501
20230131,0.037589633864433855,0.015353950027958826,-0.0001168774708278416,0.29104477611940294,0.0012366512251082394
20230201,0.14266078077246419,0.0043944055862332231,0.0026517134186834108,0.29870129870129869,0.0094243286999781822
20230202,0.18761742144477059,0.00784100329114539,0.0089045655675299012,0.4297945205479452,0.012614597643350531
20230203,-0.0044993149633457564,-0.0048380831076947368,-0.0029926416571512907,0.42294520547945202,-0.0048099721146202682
20230206,0.14387603195632231,0.0084135372061610141,0.0016225366409356214,0.30825688073394497,0.0063466766613967489
20230207,0.15650356128162665,-0.0028142478133760429,0.0021124918753643259,0.2752808988764045,0.0092835940068295431
20230208,0.26647119038954026,0.0206665667867094,0.0086975029556866697,0.31009174311926602,0.015934836465336853
20230209,0.16753589319580173,0.001683884516937188,0.0022273817842477228,0.31135531135531136,0.0097914742535420655
20230210,-0.016734250778911323,0.010460778265701775,0.00029419773296110105,0.31876138433515477,-0.0032556200781908764
