trade_date,prediction_spearman,top10_jaccard,top10_overlap,top_size,intersection
20220530,0.9302262897653556,0.52093802345058626,0.68502202643171806,454,311
20220531,0.89900445051895395,0.49834983498349833,0.66519823788546251,454,302
20220601,0.88397052730294978,0.36731634182908546,0.53728070175438591,456,245
20220602,0.93263102363843964,0.46859903381642515,0.63815789473684215,456,291
20220606,0.90151582264941021,0.47487844408427876,0.643956043956044,455,293
20220607,0.89874171446805584,0.44849445324881143,0.61925601750547044,457,283
20220608,0.90690226659275108,0.41835147744945567,0.58991228070175439,456,269
20220609,0.77492601679481388,0.26620689655172414,0.420479302832244,459,193
20220610,0.91786066950773115,0.46688206785137321,0.63656387665198233,454,289
20220613,0.88615684587008359,0.34315169366715759,0.51096491228070173,456,233
20220614,0.73583880490784725,0.21704394141145139,0.35667396061269147,457,163
20220615,0.84852137795644045,0.4846029173419773,0.65283842794759828,458,299
20220616,0.89915879675584442,0.44391785150078988,0.61487964989059085,457,281
20220617,0.91333901225753855,0.43710691823899372,0.60831509846827136,457,278
20220620,0.93803678500569954,0.52093802345058626,0.68502202643171806,454,311
20220621,0.91971245628641651,0.52238805970149249,0.68627450980392157,459,315
20220622,0.93650347752488639,0.49019607843137253,0.65789473684210531,456,300
20220623,0.96882790971344135,0.67777777777777781,0.80794701986754969,453,366
20220624,0.95969617098718452,0.65027322404371579,0.78807947019867552,453,357
20220627,0.95494716460866191,0.63833634719710675,0.77924944812362029,453,353
20220628,0.96155223089198361,0.63702359346642468,0.7782705099778271,451,351
20220629,0.90554893448239615,0.55442176870748294,0.71334792122538293,457,326
20220630,0.926123642732671,0.51919866444073459,0.68351648351648353,455,311
20220701,0.92889802870540972,0.45773524720893144,0.62800875273522971,457,287
20220704,0.93407250434319333,0.52684563758389258,0.6901098901098901,455,314
20220705,0.85627134615438782,0.40030441400304412,0.57173913043478264,460,263
20220706,0.93525273198196768,0.53511705685618727,0.69716775599128544,459,320
20220707,0.95658888595299663,0.52684563758389258,0.6901098901098901,455,314
20220708,0.91733480142875767,0.46945337620578781,0.6389496717724289,457,292
20220711,0.90195264735988456,0.47030497592295345,0.63973799126637554,458,293
20220712,0.91742903787578767,0.47266881028938906,0.64192139737991272,458,294
20220713,0.94988408361086385,0.53119730185497471,0.69383259911894268,454,315
20220714,0.9427543728428186,0.51074380165289257,0.67614879649890591,457,309
20220715,0.92388066398169466,0.50906095551894559,0.6746724890829694,458,309
20220718,0.93038650409093604,0.52188552188552184,0.68584070796460173,452,310
20220719,0.9263074881429606,0.47727272727272729,0.64615384615384619,455,294
20220720,0.95173961488677405,0.64195298372513565,0.7819383259911894,454,355
20220721,0.88662807764437956,0.4009216589861751,0.57236842105263153,456,261
20220722,0.83477254512156907,0.34017595307917886,0.50765864332603938,457,232
20220725,0.87249150114444673,0.40923076923076923,0.58078602620087338,458,266
20220726,0.90782466199167133,0.53976311336717431,0.70109890109890105,455,319
20220727,0.91034010002220289,0.45833333333333331,0.62857142857142856,455,286
20220728,0.91608056323482112,0.40432098765432101,0.57582417582417578,455,262
20220729,0.8901977768300503,0.49918166939443537,0.66593886462882101,458,305
20220801,0.9510947003851874,0.48450244698205547,0.65274725274725276,455,297
20220802,0.79461189380820774,0.45253164556962028,0.62309368191721137,459,286
20220803,0.89194116982024574,0.5181518151815182,0.68260869565217386,460,314
20220804,0.87309768995802717,0.37878787878787878,0.5494505494505495,455,250
20220805,0.83145634954418357,0.36607142857142855,0.53594771241830064,459,246
20220808,0.94560595295741678,0.4496,0.62030905077262688,453,281
20220809,0.92392161137061002,0.44761904761904764,0.61842105263157898,456,282
20220810,0.93149752236541272,0.45454545454545453,0.625,456,285
20220811,0.91619111249043927,0.46945337620578781,0.6389496717724289,457,292
20220812,0.84292698082482109,0.45396825396825397,0.62445414847161573,458,286
20220815,0.93565962473703834,0.46153846153846156,0.63157894736842102,456,288
20220816,0.93102436733867799,0.47967479674796748,0.64835164835164838,455,295
20220817,0.91356249886198493,0.43396226415094341,0.60526315789473684,456,276
20220818,0.95379831478480803,0.55366269165247017,0.71271929824561409,456,325
20220819,0.92883685613982603,0.54991539763113362,0.70960698689956336,458,325
20220822,0.90509166884453329,0.413953488372093,0.58552631578947367,456,267
20220823,0.92660200187562602,0.43710691823899372,0.60831509846827136,457,278
20220824,0.73896689704418062,0.32853025936599423,0.49457700650759218,461,228
20220825,0.90515209886259507,0.51655629139072845,0.68122270742358082,458,312
20220826,0.92542386020323719,0.59169550173010377,0.74347826086956526,460,342
20220829,0.76538717187051541,0.31798561151079136,0.48253275109170307,458,221
20220830,0.89947451491581421,0.52066115702479343,0.68478260869565222,460,315
20220831,0.93499105146019945,0.57337883959044367,0.72885032537960959,461,336
20220901,0.880925791646755,0.45800316957210774,0.62826086956521743,460,289
20220902,0.82530001982508139,0.26170798898071623,0.41484716157205243,458,190
20220905,0.79723655685157979,0.23450134770889489,0.37991266375545851,458,174
20220906,0.78042768494886461,0.21808510638297873,0.35807860262008734,458,164
20220907,0.84305153152500956,0.27399165507649514,0.43013100436681223,458,197
20220908,0.88392672665191219,0.45253164556962028,0.62309368191721137,459,286
20220909,0.81373365648062257,0.23159303882195448,0.37608695652173912,460,173
20220913,0.62113759021723502,0.16055625790139064,0.27668845315904139,459,127
20220914,0.78701745340476537,0.36795252225519287,0.53796095444685466,461,248
20220915,0.71317520705648929,0.24258760107816713,0.39045553145336226,461,180
20220916,0.83251406661915395,0.37295690936106984,0.54329004329004327,462,251
20220919,0.89538685314270927,0.48231511254019294,0.65075921908893708,461,300
20220920,0.70352347469748966,0.19426336375488917,0.32532751091703055,458,149
20220921,0.80701900056396136,0.35095447870778268,0.51956521739130435,460,239
20220922,0.71843973297453489,0.2949438202247191,0.45553145336225598,461,210
20220923,0.82543112739887758,0.39577039274924469,0.5670995670995671,462,262
20220926,0.82406436402593686,0.36904761904761907,0.53913043478260869,460,248
20220927,0.64176076014253725,0.1569620253164557,0.2713347921225383,457,124
20220928,0.86482978063444527,0.41628264208909371,0.5878524945770065,461,271
20220929,0.68784720382050446,0.32000000000000001,0.48484848484848486,462,224
20220930,0.90529332340521207,0.5436241610738255,0.70434782608695656,460,324
20221010,0.90784135262995003,0.58965517241379306,0.74186550976138832,461,342
20221011,0.80763678213239387,0.38253012048192769,0.55337690631808278,459,254
20221012,0.71263120440580718,0.29545454545454547,0.45614035087719296,456,208
20221013,0.52356484498935929,0.12700369913686807,0.22538293216630198,457,103
20221014,0.81437450307227277,0.29899856938483549,0.46035242290748901,454,209
20221017,0.81482554801841289,0.27374301675977653,0.42982456140350878,456,196
20221018,0.72796314542483587,0.2368064952638701,0.38293216630196936,457,175
20221019,0.92766973555527577,0.40797546012269936,0.579520697167756,459,266
20221020,0.8564682384514839,0.39183055975794251,0.56304347826086953,460,259
20221021,0.81950703272155601,0.3002832861189802,0.46187363834422657,459,212
20221024,0.81248690739970808,0.28233657858136302,0.4403470715835141,461,203
20221025,0.83995364641481096,0.31330472103004292,0.47712418300653597,459,219
20221026,0.89190122245999603,0.36731634182908546,0.53728070175438591,456,245
20221027,0.84569561282379024,0.35198821796759944,0.52069716775599129,459,239
20221028,0.7998682045967519,0.35682819383259912,0.52597402597402598,462,243
20221031,0.87534135847689809,0.37650602409638556,0.54704595185995619,457,250
20221101,0.83085309161321674,0.35311572700296734,0.52192982456140347,456,238
20221102,0.9048338967320616,0.3860182370820669,0.55701754385964908,456,254
20221103,0.89174970302106982,0.44427001569858715,0.61521739130434783,460,283
20221104,0.84779468448080531,0.39117199391171992,0.56236323851203496,457,257
20221107,0.78337433405737011,0.28370786516853935,0.44201312910284463,457,202
20221108,0.73340401040359948,0.2558139534883721,0.40740740740740738,459,187
20221109,0.74605758903884623,0.30955777460770328,0.47276688453159044,459,217
20221110,0.88597766539082956,0.47030497592295345,0.63973799126637554,458,293
20221111,0.8468206198744026,0.33722627737226279,0.50436681222707425,458,231
20221114,0.90449288900712943,0.44849445324881143,0.61925601750547044,457,283
20221115,0.95082789337563223,0.53976311336717431,0.70109890109890105,455,319
20221116,0.88385642437535872,0.41448382126348227,0.58605664488017428,459,269
20221117,0.88523606677896516,0.40184049079754602,0.57330415754923414,457,262
20221118,0.91651422433347252,0.53255425709515858,0.69498910675381265,459,319
20221121,0.83088208393832375,0.3002832861189802,0.46187363834422657,459,212
20221122,0.75854023446666008,0.25511596180081858,0.40652173913043477,460,187
20221123,0.75621902632330928,0.25,0.40000000000000002,460,184
20221124,0.78193455897739772,0.25068119891008173,0.40087145969498911,459,184
20221125,0.77410228410342929,0.29943502824858759,0.46086956521739131,460,212
20221128,0.79935234361486829,0.23387096774193547,0.37908496732026142,459,174
20221129,0.94839312610083903,0.62949640287769781,0.77262693156732887,453,350
20221130,0.91798454536068619,0.47896440129449835,0.64770240700218817,457,296
20221201,0.89764098106004087,0.43573667711598746,0.60698689956331875,458,278
20221202,0.83887535040137984,0.26592797783933519,0.42013129102844637,457,192
20221205,0.88108284528479297,0.36512667660208642,0.53493449781659386,458,245
20221206,0.77783124088443578,0.29478138222849082,0.45533769063180829,459,209
20221207,0.92945343391027324,0.46879999999999999,0.63834422657952072,459,293
20221208,0.80009719784491928,0.35798816568047337,0.52723311546840956,459,242
20221209,0.87390515635216148,0.41321044546850999,0.58478260869565213,460,269
20221212,0.91145352572885097,0.54103852596314905,0.70217391304347831,460,323
20221213,0.87943403633926642,0.46560000000000001,0.63537117903930129,458,291
20221214,0.80795668302096535,0.29295774647887324,0.45315904139433549,459,208
20221215,0.77331919355448364,0.28770949720670391,0.44685466377440347,461,206
20221216,0.88327202733147681,0.50162866449511401,0.66811279826464209,461,308
20221219,0.76761882852958296,0.2959326788218794,0.45670995670995673,462,211
20221220,0.78222432962607991,0.4206471494607088,0.59219088937093278,461,273
20221221,0.73515380924995499,0.34402332361516036,0.51193058568329719,461,236
20221222,0.81076320996847584,0.42724458204334365,0.59869848156182215,461,276
20221223,0.71528265552460779,0.32947976878612717,0.4956521739130435,460,228
20221226,0.66710336272223625,0.17737789203084833,0.30131004366812225,458,138
20221227,0.74975844942563052,0.22015915119363394,0.36086956521739133,460,166
20221228,0.79300787295957753,0.336231884057971,0.50325379609544474,461,232
20221229,0.77114041824413071,0.31805157593123207,0.4826086956521739,460,222
20221230,0.79737669463304539,0.24492557510148849,0.39347826086956522,460,181
