trade_date,rank_ic,top_return,top_excess,turnover,auxiliary_floor_top_bottom_spread
20220104,0.22178933165325973,-0.004888586624980127,0.0095101692941091699,,0.016803339931874314
20220105,-0.0072788482629732353,0.0028852821712600529,-0.0059481746612843368,0.79815303430079154,-0.00073429219976520969
20220106,0.34263875336034361,-0.0052619584404988368,0.01072980943417887,0.79392338177014532,0.028373627326204257
20220107,0.1583545142593932,0.012908835181285931,0.0045574260075167891,0.72562674094707513,0.0090434795408546199
20220110,0.24885502308005877,0.0021253820238779585,0.0063006120469121778,0.78029294274300931,0.014317783051674917
20220111,0.16001713273537707,0.016612475309568719,0.0034667852768423407,0.94942528735632181,0.011190372282271425
20220112,0.09642814287285377,-0.0086827355131105077,0.00061707009891115959,0.95890410958904115,0.0022608013364094244
20220113,0.036526173882310359,-0.0055467567437422621,0.00090122153472375725,0.96598639455782309,-0.001473870308179622
20220114,0.027260835016047986,0.014647482353025081,1.8202156362175093e-05,0.87453874538745391,0.001144374437203409
20220117,0.25115286802629144,-0.0069944823173116472,0.0058917956049793167,0.72549019607843135,0.030902935735657999
20220118,0.34294892502860513,0.012007008015894789,0.010698979269798492,0.89185905224787365,0.023782689088522758
20220119,0.2493635097016092,-0.015648617308576852,0.0084959174542652907,0.84654088050314469,0.018038556302945614
20220120,0.22141726860414612,-0.0026749961956490866,0.008277251948012888,0.92126909518213862,0.027612944663296012
20220121,-0.051013268984132942,-0.0011266203017641083,0.0019810899174245219,0.84692597239648681,0.0058140051618068055
20220124,-0.036100051827011051,-0.045003212017634756,-0.0035543994880155999,0.87760097919216651,-0.0053286848121281427
20220125,0.11488976543657929,0.0049814979065940226,-0.0019264768013191758,0.92262602579132469,0.010886263970998001
20220126,-0.020060600855188251,-0.034303062711086574,-0.0017960531049412976,0.80958549222797926,0.0065565521094294449
20220127,0.22280414180580083,0.015476889868162255,0.0024858559171181058,0.81619537275064269,0.018921932149375997
20220128,-0.015850040243797232,0.012274825831128452,-0.0030953330406110185,0.81467181467181471,-9.703434718236377e-05
20220207,-0.032591282035586353,0.008282789588483835,-0.0068394916829028606,0.8044619422572179,-0.01035377505620432
20220208,0.12607543071194,0.018192604021610159,0.0038900313010739318,0.73006993006993004,0.00095703941765831746
20220209,0.1777714107905484,0.00016896740763119679,0.0025507321401780068,0.89805825242718451,0.0070542542002593701
20220210,0.19365337739300115,-0.015807832485770969,0.0038479755557367101,0.85839598997493738,0.0067465549549416901
20220211,0.13250023332030436,0.0031076950103984197,0.0025901474754925265,0.84508816120906805,0.0096724325152130579
20220214,0.13250083420539299,0.0062735006284806716,0.0022414152449616058,0.91190476190476188,0.014075552659028785
20220215,0.13830245608458053,0.011138288061222128,-0.0013460257890606109,0.85875000000000001,0.0049314389271834808
20220216,0.13858693880664594,-0.0032667923022012373,-0.00015372845008486749,0.80078636959370908,0.010388890555024217
20220217,0.35143064165436949,0.01684447763028217,0.0090385209185125676,0.93735498839907194,0.021576784191790165
20220218,0.0032512247538305631,0.011123619402728069,-0.0024884723474320972,0.94724770642201839,-0.0088318558603499003
20220221,0.1118263256025695,-0.01078134492400144,0.00085959124615075239,0.71549295774647881,0.0031406857069037827
20220222,0.017160597535202604,0.012932242342052867,-0.0014909143676252994,0.88915956151035325,0.0015995310953757121
20220223,0.14456797630979107,-0.025086015855399154,-0.00085073757282212031,0.85012594458438284,0.0079334225790333827
20220224,-0.0078023807548473914,0.0069936794844398841,-0.0022739105486740728,0.97762863534675615,0.0039299001357955441
20220225,0.073365856239729604,-0.00053359299115141761,-0.00038173398488443311,0.87084870848708484,0.0093955093402577784
20220228,0.21503140988651448,0.014665218416624362,0.0060406995464221402,0.87207872078720783,0.012686801500075848
20220301,0.14137619611683527,0.0073921634057596908,0.0028831824474086568,0.86929716399506785,0.0043249884389241801
20220302,0.18531189604492246,0.0030463029651256589,0.0047808388569355372,0.70070921985815604,0.0046784958645189421
20220303,0.095948456042151228,-0.012184016272393166,-0.00073825422205940974,0.89480048367593712,0.0074029189311419566
20220304,0.13855133388608912,-0.011140474764439794,0.0037031887263224046,0.84177215189873422,0.0012386168889503436
20220307,0.15636902322639007,-0.027694448580818772,0.0045092613716131574,0.79658792650918642,0.01405571580362594
20220308,0.22824108048421038,0.00049152235283724368,0.014335345390999061,0.98789878987898794,0.025851101017677267
20220309,0.031056014348538382,0.016027739747194555,-0.0016195736967960193,0.91134751773049649,0.0037232479142717718
20220310,0.21241295511808642,0.011222245749635037,0.0046042901512647616,0.92723004694835676,0.018561080740466245
20220311,-0.024074194434453831,-0.031710623312844993,-0.0044939999212213096,0.84993694829760402,-0.0041685002536398959
20220314,-0.083062453903956113,-0.052060847094897424,-0.00034041888358331968,0.86929716399506785,-0.0076896159234952355
20220315,0.193839819514662,0.034871684483345738,0.0038407428138720195,0.83121827411167515,0.01841482606574063
