trade_date,prediction_spearman,top10_jaccard,top10_overlap,top_size,intersection
20240229,0.79996400568929193,0.20000000000000001,0.33333333333333331,453,151
20240301,0.80865892970884179,0.342143906020558,0.50984682713347917,457,233
20240304,0.80001086301041013,0.30099857346647646,0.46271929824561403,456,211
20240305,0.82203707074202703,0.28212290502793297,0.44008714596949888,459,202
20240306,0.83252665295725681,0.36953242835595779,0.53964757709251099,454,245
20240307,0.79289345974001146,0.23616734143049933,0.38209606986899564,458,175
20240308,0.88598969417263784,0.46945337620578781,0.6389496717724289,457,292
20240311,0.83303985066176833,0.32846715328467152,0.49450549450549453,455,225
20240312,0.85625996929601778,0.39329268292682928,0.56455142231947486,457,258
20240313,0.83156643716665579,0.35302806499261447,0.52183406113537123,458,239
20240314,0.72592139015330492,0.23719676549865229,0.38344226579520696,459,176
20240315,0.88211670812576892,0.45686900958466453,0.6271929824561403,456,286
20240318,0.88500308201486677,0.45833333333333331,0.62857142857142856,455,286
20240319,0.80500801842234371,0.29196050775740479,0.45196506550218341,458,207
20240320,0.84308735275677649,0.49263502454991814,0.66008771929824561,456,301
20240321,0.89553982689348999,0.38905775075987842,0.56017505470459517,457,256
20240322,0.68571978619562224,0.27576601671309192,0.43231441048034935,458,198
20240325,0.77671169649117189,0.32564841498559077,0.49130434782608695,460,226
20240326,0.80582107874939468,0.32561505065123009,0.49126637554585151,458,225
20240327,0.7017892548596486,0.2185430463576159,0.35869565217391303,460,165
20240328,0.40007516336275528,0.017817371937639197,0.035010940919037198,457,16
20240329,0.77422139133568046,0.31133428981348638,0.474835886214442,457,217
20240401,0.53957125300141351,0.14754098360655737,0.25714285714285712,455,117
20240402,0.8111695862599374,0.29745042492917845,0.45851528384279477,458,210
20240403,0.6972434994061365,0.196870925684485,0.32897603485838778,459,151
20240408,0.65207790446658132,0.27045769764216365,0.42576419213973798,458,195
20240409,0.71669866508467783,0.26170798898071623,0.41484716157205243,458,190
20240410,0.761290737542892,0.33236994219653176,0.49891540130151846,461,230
20240411,0.85177379670921627,0.36201780415430268,0.53159041394335516,459,244
20240412,0.86020173361848595,0.38787878787878788,0.55895196506550215,458,256
20240415,0.30799102712995302,0.010940919037199124,0.021645021645021644,462,10
20240416,0.75705610479179264,0.37592867756315007,0.54643628509719222,463,253
20240417,0.56264008493765305,0.15032679738562091,0.26136363636363635,440,115
20240418,0.57758897195244774,0.18041237113402062,0.3056768558951965,458,140
20240419,0.55727441122466848,0.16687898089171974,0.28602620087336245,458,131
20240422,0.50188558473713862,0.27399165507649514,0.43013100436681223,458,197
20240423,0.50138936839838699,0.14072229140722292,0.24672489082969432,458,113
20240424,0.61949627416810837,0.099879663056558363,0.18161925601750548,457,83
20240425,0.75216742935958947,0.22953020134228189,0.37336244541484714,458,171
20240426,0.72793904029589618,0.24523160762942781,0.39387308533916848,457,180
20240429,0.7814286966996371,0.29971181556195964,0.46119733924611972,451,208
20240430,0.70237541786395208,0.25895316804407714,0.4113785557986871,457,188
20240506,0.6511039016779071,0.19473684210526315,0.32599118942731276,454,148
20240507,0.52984484678127519,0.16539440203562342,0.28384279475982532,458,130
20240508,0.71358666445606056,0.31707317073170732,0.48148148148148145,459,221
20240509,0.77444177242424606,0.25824175824175827,0.41048034934497818,458,188
20240510,0.59350915118857617,0.15723270440251572,0.27173913043478259,460,125
20240513,0.77795565396456512,0.36189069423929099,0.53145336225596529,461,245
20240514,0.80105091690582331,0.30099857346647646,0.46271929824561403,456,211
20240515,0.84150861721031656,0.34508076358296624,0.51310043668122274,458,235
20240516,0.81069456308165999,0.32946298984034833,0.49563318777292575,458,227
20240517,0.86740046671921656,0.36227544910179643,0.53186813186813187,455,242
20240520,0.77509090490430155,0.17889317889317891,0.30349344978165937,458,139
20240521,0.58392546219724184,0.19121447028423771,0.32104121475054231,461,148
20240522,0.82248267939063946,0.32276657060518732,0.48801742919389979,459,224
20240523,0.83829250874446559,0.4206471494607088,0.59219088937093278,461,273
20240524,0.74734746430230825,0.23056300268096513,0.37472766884531589,459,172
20240527,0.77359946073836194,0.37108792846497762,0.54130434782608694,460,249
20240528,0.76946737634880913,0.35389133627019087,0.52277657266811284,461,241
20240529,0.69840973937191664,0.28951048951048952,0.44902386117136661,461,207
20240530,0.70689992186542761,0.25854993160054718,0.41086956521739132,460,189
20240531,0.73312201139900779,0.24661246612466126,0.39565217391304347,460,182
20240603,0.6880499028973307,0.24696356275303644,0.39610389610389612,462,183
20240604,0.7330337238714586,0.23159303882195448,0.37608695652173912,460,173
20240605,0.89814577016085517,0.48553054662379419,0.65367965367965364,462,302
20240606,0.62811280949323767,0.17110266159695817,0.29220779220779219,462,135
20240607,0.79893373054957606,0.31412103746397696,0.47807017543859648,456,218
20240611,0.84326779858534451,0.29760225669957685,0.45869565217391306,460,211
20240612,0.85876548860624446,0.45135566188197768,0.62197802197802199,455,283
20240613,0.72389734822125418,0.224,0.36601307189542481,459,168
20240614,0.7721720971230982,0.320863309352518,0.48583877995642699,459,223
20240617,0.70620596227514787,0.23324396782841822,0.37826086956521737,460,174
20240618,0.82295454200437435,0.30298719772403981,0.46506550218340609,458,213
20240619,0.79776949527898022,0.30113636363636365,0.46288209606986902,458,212
20240620,0.7764067321311261,0.375,0.54545454545454541,462,252
20240621,0.77349814557370722,0.24661246612466126,0.39565217391304347,460,182
20240624,0.79712787789776718,0.30594900849858359,0.46854663774403471,461,216
20240625,0.73720834676624925,0.24119241192411925,0.388646288209607,458,178
20240626,0.49672350897028505,0.13930348258706468,0.24454148471615719,458,112
20240627,0.82514522971949733,0.40243902439024393,0.57391304347826089,460,264
20240628,0.73344667620145709,0.27600554785020803,0.43260869565217391,460,199
20240701,0.66900924283757268,0.24287652645861602,0.39082969432314413,458,179
20240702,0.89926102943824726,0.44251968503937006,0.61353711790393017,458,281
20240703,0.81970576681886276,0.29929078014184396,0.4606986899563319,458,211
20240704,0.79626241156872968,0.41068702290076337,0.58225108225108224,462,269
20240705,0.75298874850001418,0.32276657060518732,0.48801742919389979,459,224
20240708,0.80634307226575774,0.34693877551020408,0.51515151515151514,462,238
20240709,0.77901912626847758,0.2627235213204952,0.41612200435729846,459,191
20240710,0.70707491310644388,0.32276657060518732,0.48801742919389979,459,224
20240711,0.83093139406916927,0.24383561643835616,0.39207048458149779,454,178
20240712,0.83420932809189796,0.31518624641833809,0.47930283224400871,459,220
20240715,0.83044295172134863,0.44654088050314467,0.61739130434782608,460,284
20240716,0.87833904491183168,0.37425149700598803,0.54466230936819171,459,250
20240717,0.79642656799850664,0.31428571428571428,0.47826086956521741,460,220
20240718,0.81066196349991781,0.41666666666666669,0.58823529411764708,459,270
20240719,0.81315743824913234,0.33043478260869563,0.49673202614379086,459,228
20240722,0.67668646505907892,0.30484330484330485,0.46724890829694321,458,214
20240723,0.66648590904714622,0.23553162853297444,0.38126361655773422,459,175
20240724,0.69102647379033688,0.21108179419525067,0.34858387799564272,459,160
20240725,0.79732562103723537,0.29844413012729842,0.45969498910675383,459,211
20240726,0.75124895209346276,0.31988472622478387,0.48471615720524019,458,222
20240729,0.86772144025819264,0.38905775075987842,0.56017505470459517,457,256
20240730,0.81082564099780485,0.29729729729729731,0.45833333333333331,456,209
20240731,0.83311614531589884,0.34615384615384615,0.51428571428571423,455,234
20240801,0.88018676615672753,0.37237237237237236,0.54266958424507661,457,248
20240802,0.75249703285946379,0.26795580110497236,0.42265795206971679,459,194
20240805,0.88664943742538294,0.45714285714285713,0.62745098039215685,459,288
20240806,0.65671017327387959,0.14968553459119496,0.26039387308533918,457,119
20240807,0.88376674265590183,0.4507936507936508,0.62144420131291034,457,284
20240808,0.78728920448760398,0.29096045197740111,0.45076586433260396,457,206
20240809,0.84776007501145012,0.35190615835777128,0.52060737527114964,461,240
20240812,0.65046587580874793,0.26128590971272231,0.41431670281995664,461,191
20240813,0.38445724720176483,0.10843373493975904,0.19565217391304349,460,90
20240814,0.74410560617051325,0.25511596180081858,0.40652173913043477,460,187
20240815,0.91766695306499757,0.53000000000000003,0.69281045751633985,459,318
20240816,0.78551246297069954,0.31054131054131057,0.47391304347826085,460,218
20240819,0.81003170573050476,0.32276657060518732,0.48801742919389979,459,224
20240820,0.787219754932723,0.34402332361516036,0.51193058568329719,461,236
20240821,0.8317425519334245,0.41885625965996909,0.59041394335511987,459,271
20240822,0.79896049307709083,0.32756132756132755,0.4934782608695652,460,227
20240823,0.76453399758969021,0.22994652406417113,0.37391304347826088,460,172
20240826,0.83806640613541405,0.41576506955177744,0.5873362445414847,458,269
20240827,0.74417338431045432,0.2785515320334262,0.4357298474945534,459,200
20240828,0.86353971433322196,0.42768273716951788,0.59912854030501095,459,275
20240829,0.72491530308178165,0.27399165507649514,0.43013100436681223,458,197
20240830,0.68381043965866228,0.25447042640990369,0.4057017543859649,456,185
20240902,0.68780130737969725,0.23387096774193547,0.37908496732026142,459,174
20240903,0.82053135930328513,0.29461756373937675,0.4551422319474836,457,208
20240904,0.84681862265446128,0.38763197586727,0.55869565217391304,460,257
20240905,0.84127014770407227,0.39421613394216132,0.56550218340611358,458,259
20240906,0.72870464581210004,0.28851540616246496,0.44782608695652176,460,206
20240909,0.85918176077837449,0.41666666666666669,0.58823529411764708,459,270
20240910,0.84511384920018684,0.46964856230031948,0.63913043478260867,460,294
20240911,0.84587960530517869,0.38855421686746988,0.55965292841648595,461,258
20240912,0.77307662677998623,0.265474552957359,0.41956521739130437,460,193
20240913,0.79620329181443339,0.31241084165477889,0.47608695652173916,460,219
20240918,0.80360156369481717,0.21796565389696168,0.35791757049891543,461,165
20240919,0.73065878295989206,0.23180592991913745,0.37636761487964987,457,172
20240920,0.80360851235647079,0.25307797537619697,0.40393013100436681,458,185
20240923,0.83089457814561485,0.32178932178932179,0.48689956331877732,458,223
20240924,0.83670477907541929,0.35618479880774961,0.5252747252747253,455,239
20240925,0.75474758967965461,0.23118279569892472,0.37554585152838427,458,172
20240926,0.78995107523982699,0.38794435857805254,0.55902004454342979,449,251
20240927,0.64320129910875057,0.25,0.40000000000000002,450,180
20240930,0.445018191322887,0.12116788321167883,0.21614583333333334,384,83
20241008,0.28816253585608187,0.10497237569060773,0.19,400,76
20241009,0.57397239708496506,0.14749999999999999,0.2570806100217865,459,118
20241010,0.65997652371862914,0.22252010723860591,0.36403508771929827,456,166
20241011,0.72017677501822353,0.30397727272727271,0.4662309368191721,459,214
20241014,0.74011624035101031,0.23939808481532149,0.38631346578366443,453,175
20241015,0.79038959820366816,0.25549450549450547,0.40700218818380746,457,186
20241016,0.88397742784683586,0.39692307692307693,0.56828193832599116,454,258
20241017,0.85628402583352892,0.39634146341463417,0.56768558951965065,458,260
20241018,0.58488869818914435,0.16452442159383032,0.282560706401766,453,128
20241021,0.8757845333214469,0.36986301369863012,0.54000000000000004,450,243
20241022,0.89642869477592191,0.47626841243862522,0.64523281596452331,451,291
20241023,0.8408016324970482,0.42586750788643535,0.59734513274336287,452,270
20241024,0.81942094971931567,0.38437978560490044,0.55530973451327437,452,251
20241025,0.81600123751365905,0.34539969834087481,0.51345291479820632,446,229
20241028,0.83088303447246559,0.46153846153846156,0.63157894736842102,437,276
20241029,0.74014398405154269,0.40845070422535212,0.57999999999999996,450,261
20241030,0.83977392162259923,0.41812400635930047,0.58968609865470856,446,263
20241031,0.80996590395704071,0.40063091482649843,0.57207207207207211,444,254
20241101,0.71062725403857596,0.28328611898016998,0.44150110375275936,453,200
20241104,0.74647345781832752,0.22298221614227087,0.36465324384787473,447,163
20241105,0.67533099688081077,0.25779036827195467,0.40990990990990989,444,182
20241106,0.82468289788538041,0.3493975903614458,0.5178571428571429,448,232
20241107,0.7359049332535601,0.29618768328445749,0.45701357466063347,442,202
20241108,0.74998317967348349,0.26760563380281688,0.42222222222222222,450,190
20241111,0.84033558519999163,0.51618398637137985,0.68089887640449442,445,303
20241112,0.79116572005417662,0.21447721179624665,0.35320088300220753,453,160
20241113,0.84900789416070477,0.35714285714285715,0.52631578947368418,456,240
20241114,0.73925076332347373,0.31518624641833809,0.47930283224400871,459,220
20241115,0.79200209775311425,0.35207100591715978,0.52078774617067836,457,238
20241118,0.26486949079016137,0.049482163406214037,0.094298245614035089,456,43
20241119,0.55718748611418434,0.13043478260869565,0.23076923076923078,455,105
20241120,0.8144497676938679,0.29855072463768118,0.45982142857142855,448,206
20241121,0.83381857563711403,0.32941176470588235,0.49557522123893805,452,224
20241122,0.84204910205579642,0.41925465838509318,0.5908096280087527,457,270
20241125,0.67867473863862304,0.12562814070351758,0.22321428571428573,448,100
20241126,0.23964116780406736,0.028312570781426953,0.055066079295154183,454,25
20241127,0.82903196490487974,0.20424403183023873,0.33920704845814981,454,154
20241128,0.82507188687521393,0.27349228611500703,0.42951541850220265,454,195
20241129,0.90516434385362998,0.49090909090909091,0.65853658536585369,451,297
20241202,0.91164879216933492,0.47039473684210525,0.63982102908277405,447,286
20241203,0.93176348822741517,0.47385620915032678,0.6430155210643016,451,290
20241204,0.8418046851767127,0.42857142857142855,0.59999999999999998,455,273
20241205,0.90499750030065673,0.52622673434856171,0.68957871396895787,451,311
20241206,0.89379668349015917,0.48355263157894735,0.65188470066518844,451,294
20241209,0.79774283305401505,0.19682959048877147,0.32891832229580575,453,149
20241210,0.76925740979815693,0.38109756097560976,0.55187637969094927,453,250
20241211,0.88095308119180649,0.54561101549053359,0.70601336302895323,449,317
20241212,0.91273225613390285,0.50418760469011725,0.6703786191536748,449,301
20241213,0.82417261878647829,0.31403762662807527,0.47797356828193832,454,217
20241216,0.72231424851162773,0.18635170603674542,0.31415929203539822,452,142
20241217,0.43214867656936135,0.18053777208706787,0.30585683297180044,461,141
20241218,0.78323433110601803,0.10866910866910867,0.1960352422907489,454,89
20241219,0.88341690732179079,0.36936936936936937,0.53947368421052633,456,246
20241220,0.8922535081322801,0.37254901960784315,0.54285714285714282,455,247
20241223,0.21525798322117642,0.041807909604519772,0.080260303687635579,461,37
20241224,0.6683208371437811,0.11764705882352941,0.21052631578947367,456,96
20241225,0.85195703434304826,0.47909967845659163,0.64782608695652177,460,298
20241226,0.77678820750480393,0.16559691912708602,0.28414096916299558,454,129
20241227,0.85873004763451,0.32463768115942027,0.49015317286652077,457,224
20241230,0.45504850903251642,0.0625,0.11764705882352941,459,54
20241231,0.82212898572234872,0.37425149700598803,0.54466230936819171,459,250
