trade_date,rows,finite_predictions,nonfinite_predictions,finite_labels,ic_rows,return_eligible_rows,turnover_eligible_rows,return_top_count,return_bottom_count,turnover_top_count,rank_ic,top_return,top_excess,top_bottom_spread,turnover
20220221,4650,4650,0,4204,4204,4090,4535,409,409,454,0.0033374349953828601,-0.013971018025681878,-0.0023300818555296639,-0.0053301025061322851,0.84137055837563457
20220222,4650,4650,0,4207,4207,4147,4590,415,414,459,-0.13739995308582004,0.010041655199351952,-0.0043815015103262338,-0.013314671566191469,0.84867591424968469
20220223,4650,4650,0,4208,4208,4106,4548,411,410,455,-0.012133810071962214,-0.030746992778191387,-0.0065117144956143222,-0.0048880217771956891,0.81144343302990896
20220224,4650,4650,0,4208,4208,4166,4607,417,416,461,0.19126911252489437,0.014797770083132907,0.0055301800500189343,0.020565028687998879,0.94226327944572752
20220225,4650,4650,0,4208,4208,4139,4580,414,413,458,0.015797413468022811,0.00025617969154803671,0.00040803869781502484,0.0039872306720832966,0.90595238095238095
20220228,4650,4650,0,4207,4207,4156,4599,416,415,460,0.0055570000865374763,0.0070645987240834634,-0.0015599201461187727,-0.0004190467694063912,0.87912087912087911
20220301,4650,4650,0,4210,4210,4145,4585,415,414,459,0.056231140895163595,0.0051017210981304717,0.00059274013977943154,-0.0039379720833176727,0.89410348977135978
20220302,4650,4650,0,4210,4210,4143,4583,415,414,459,0.22637217720666325,0.0043474355241040563,0.0060819714159139407,0.0082195658168846917,0.81853281853281856
20220303,4650,4650,0,4211,4211,4122,4561,413,412,457,0.047048538639492536,-0.012452995086948075,-0.0010072330366142981,0.0080479401896852328,0.82564102564102559
20220304,4650,4650,0,4210,4210,4153,4592,416,415,460,0.020213224625722358,-0.010795562359645811,0.0040481011311164078,0.00015795012051260209,0.80287206266318534
20220307,4650,4650,0,4209,4209,4144,4585,415,414,459,0.15337074951698465,-0.028464636539770032,0.0037390734126619384,0.015325347134003787,0.82179487179487176
20220308,4650,4650,0,4209,4209,4182,4623,419,418,463,-0.015510213942710068,-0.011885434187027609,0.0019583888511342257,-0.00057257938710277879,0.82547770700636947
20220309,4650,4650,0,4209,4209,4155,4596,416,415,460,0.092908816574436906,0.019735923377618401,0.0020886099336278052,0.011694564611758078,0.97101449275362317
20220310,4650,4650,0,4211,4211,4114,4553,412,411,456,0.081645883132666491,0.0034457534445705546,-0.0031722021537997293,0.0064904333825950193,0.97653631284916198
20220311,4650,4650,0,4212,4212,4138,4576,414,413,458,0.13059240894986912,-0.023691834521932235,0.0035247888696914829,0.0048151468657847696,0.83566878980891723
20220314,4650,4650,0,4218,4218,4170,4602,417,417,461,-0.10729974682862016,-0.051576084080413066,0.00014434413090107928,-0.010160424316912588,0.8126614987080103
20220315,4650,4650,0,4220,4220,4184,4614,419,418,462,0.03531714264547612,0.031384227744409361,0.00035328607493561801,0.010464327678773613,0.78552631578947363
20220316,4650,4650,0,4220,4220,4082,4512,409,408,452,-0.084141645134666737,0.013738622204538456,-0.0044014703778222555,-0.0033352696500383808,0.89212121212121209
20220317,4650,4650,0,4219,4219,4108,4538,411,410,454,0.060876556081919532,0.012532721651720804,-0.0016895303996517213,0.0031590137339430335,0.90447400241837972
20220318,4650,4650,0,4221,4221,4093,4522,410,409,453,-0.043769130765451705,0.0097583433796296273,-0.0023420452725733051,-0.010028694074151931,0.80343007915567277
20220321,4650,4650,0,4222,4222,4085,4513,409,408,452,0.13279951487848021,0.00095524218797013677,0.0021759925308524508,0.015193419766139891,0.8352638352638353
20220322,4650,4650,0,4226,4226,4128,4552,413,412,456,0.081549172082831509,0.00071268414428805784,-0.001804749263729321,0.0067828908885146574,0.84917617237008869
20220323,4650,4650,0,4225,4225,4139,4564,414,413,457,0.14392282713177518,-0.0080703858049440136,0.0032527516786682639,0.0095833266566454807,0.85012594458438284
20220324,4650,4650,0,4223,4223,4146,4573,415,414,458,0.16448499831754512,-0.0040057012372390977,-0.00021135370113085439,0.010702494287293082,0.90156062424969985
20220325,4650,4650,0,4223,4223,4136,4563,414,413,457,-0.049968685030884925,-0.0070049287725071265,-0.0035493799665516326,-0.0044922829848945758,0.85910224438902749
20220328,4650,4650,0,4228,4228,4156,4578,416,415,458,0.09732771056307947,-0.0085067983878478678,0.00072014808119709971,0.0037374161757674877,0.88686131386861311
20220329,4650,4650,0,4231,4231,4165,4584,417,416,459,0.23808493535515546,0.023027779005630564,0.0072618942146697174,0.021113588267409195,0.89251207729468596
20220330,4650,4650,0,4229,4229,4139,4560,414,413,456,-0.029829881915295932,-0.004100496869428337,-0.0023162080185834205,-0.0026143228358297883,0.84615384615384615
20220331,4650,4650,0,4228,4228,4168,4590,417,416,459,0.023540615117736273,-0.0044702873913946266,-0.0024058615592076893,2.3393286266482766e-05,0.83883248730964466
20220401,4650,4650,0,4227,4227,4141,4564,415,414,457,-0.097619548463268882,0.0043534545527417054,-0.0063083467841666399,-0.0046548788030116783,0.77046979865771814
20220406,4650,4650,0,4226,4226,4129,4553,413,412,456,0.057450927954030784,-0.02328661651040332,-6.7436276929323802e-06,0.0052889651297465361,0.84137055837563457
20220407,4650,4650,0,4226,4226,4181,4605,419,418,461,-0.064020828365080454,-0.011265519275117103,-0.0049018650018735005,-0.005311663861692773,0.85375000000000001
20220408,4650,4650,0,4225,4225,4149,4574,415,414,458,0.08012721967102561,-0.023608513675705732,0.0052376893542530924,0.0097246731466689648,0.82780612244897955
20220411,4650,4650,0,4228,4228,4166,4588,417,416,459,0.11425347008179371,0.016415730108327004,-0.001322582211950446,0.01230108333570256,0.85660847880299251
20220412,4650,4650,0,4232,4232,4120,4538,412,412,454,0.10270755527432932,-0.018552557805094121,0.0011820152673304753,0.0070255127763861752,0.84137055837563457
20220413,4650,4650,0,4234,4234,4174,4590,418,417,459,0.038512760700241989,0.0095175259395018277,0.00035022045828042234,0.0048233162552261946,0.83098591549295775
20220414,4650,4650,0,4231,4231,4148,4567,415,414,457,0.084882030984752485,-0.015914234500845118,0.0013214954621524125,0.012398664370788324,0.80884265279583878
20220415,4650,4650,0,4226,4226,4181,4605,419,418,461,-0.0082503062487838258,0.0017704261847699011,-0.0041015969928535284,0.0025955125680537398,0.83944374209860939
20220418,4650,4650,0,4227,4227,4134,4557,414,413,456,0.030824264418436245,0.0048940994969523897,-0.00053005589349036999,0.004698794033648656,0.81063553826199741
20220419,4650,4650,0,4227,4227,4156,4579,416,415,458,0.022951249132245766,-0.01113974182369119,-0.00083743434982505409,0.0017840585385191961,0.86741016109045854
20220420,4650,4650,0,4233,4233,4168,4585,417,416,459,-0.025215308321608756,-0.04204505147018809,-0.0034506539337148187,-0.0025275890691730182,0.82133676092544983
20220421,4650,4650,0,4236,4236,4198,4611,420,419,462,0.075083871756497139,-0.007511115586835742,0.00077282592180533648,0.014257373601589882,0.75876010781671155
20220422,4650,4650,0,4232,4232,4142,4560,415,414,456,-0.057104178116415445,-0.078101103768775548,-0.0025792214587729428,-0.0066778608942972689,0.8467336683417086
20220425,4650,4650,0,4235,4235,4202,4616,421,420,462,0.23748962968237369,-0.028587459155190526,0.0061300595391590336,0.032747564694819542,0.78410596026490065
20220426,4650,4650,0,4235,4235,4188,4603,419,418,461,0.3072801773664755,0.040630176437063389,0.010996825188277669,0.051140225992160358,0.75270270270270268
20220427,4650,4650,0,4226,4226,4083,4507,409,408,451,0.20007782016040485,-0.010394025118463485,0.007221997157882994,0.016277442192806073,0.9517241379310345
20220428,4650,4650,0,4219,4219,4125,4555,413,412,456,0.17215859417119778,0.050194019014903779,0.00620378981314091,0.020376344119683365,0.92408066429418745
20220429,4650,4650,0,4191,4191,3944,4395,395,394,440,0.1252269899884175,0.022753363660825535,0.0057093013689120016,0.013451899890376255,0.81009296148738374
20220505,4650,4650,0,4189,4189,4014,4474,402,401,448,0.20207904494096701,-0.0061722334462252088,0.0061550156145942052,0.014763595436915036,0.83464566929133854
20220506,4650,4650,0,4217,4217,4108,4541,411,410,455,0.085495052978037195,0.0180367404201002,0.0010932200323443969,0.0054644508778652727,0.73174157303370779
20220509,4650,4650,0,4232,4232,4065,4483,407,406,449,0.076182496404477967,0.015922090445088095,0.00028394262531285241,0.0095078558081349643,0.71590909090909083
20220510,4650,4650,0,4235,4235,4109,4524,411,410,453,-0.0037404136950310012,-0.0011741366425526937,-0.0028540105298999218,-6.432771955281239e-05,0.78272604588394068
20220511,4650,4650,0,4233,4233,4132,4547,414,413,455,0.071690459690769467,0.0054269440164496615,-0.0023185768331936852,0.0072714211271838721,0.84917617237008869
20220512,4650,4650,0,4236,4236,4148,4561,415,414,457,0.088496802758173107,0.0074804898691998613,0.0007103649926559737,0.011987218632253945,0.86284289276807979
20220513,4650,4650,0,4237,4237,4118,4531,412,411,454,0.081117907163572867,0.005343778261248446,0.0032108606959652146,0.008729226055270092,0.85839598997493738
20220516,4650,4650,0,4237,4237,4125,4538,413,412,454,0.057444626703922391,-0.0030321893881609021,-0.0015967786403486325,0.0076462062133983068,0.88314883148831491
20220517,4650,4650,0,4237,4237,4149,4561,415,414,457,0.088062484226270638,0.0097190210950972751,0.0024727810404044127,0.010565094140202617,0.82451612903225802
20220518,4650,4650,0,4234,4234,4115,4531,412,411,454,-0.044050208401687642,0.005275745085357505,-0.0016690345228756462,-0.0022626235718667745,0.84390862944162437
20220519,4650,4650,0,4234,4234,4133,4549,414,413,455,0.063364696299289452,0.0085439809373973573,-0.0033936070100045526,-0.00027659298305209024,0.85227272727272729
20220520,4650,4650,0,4240,4240,4130,4539,413,413,454,0.022225697407021298,0.01026388050437441,-0.002845443946283225,0.0008768943820159341,0.80865006553079954
20220523,4650,4650,0,4241,4241,4128,4537,413,412,454,-0.0009837441054410625,-0.044380466572650816,-0.0022881264843530869,-0.0029387755374322283,0.8052631578947369
20220524,4650,4650,0,4240,4240,4190,4600,419,419,460,0.12256994340048442,0.022827533203765651,0.0019317185085910883,0.012915521069990426,0.78295605858854866
20220525,4650,4650,0,4239,4239,4121,4531,413,412,454,0.17884881777811212,0.006792988346523871,0.0014853380030495156,0.013800511682750784,0.84450063211125159
20220526,4650,4650,0,4240,4240,4162,4572,417,416,458,0.13664590234203194,0.0035568602123368822,0.0030757393333604227,0.0090560011859876933,0.87128712871287128
20220527,4650,4650,0,4238,4238,4147,4559,415,414,456,0.10663118546200125,0.0096051698710553184,0.00094553668034367405,0.0087808041227355107,0.85463659147869675
20220530,4650,4650,0,4244,4244,4140,4546,414,414,455,0.11808246268990143,0.0099524909507383488,0.00044586056562164779,0.0083643413141779536,0.79656538969616908
20220531,4650,4650,0,4246,4246,4145,4549,415,414,455,0.038234795770980781,0.0060832977287035997,0.00081274084853510432,0.0093659466100145614,0.80263157894736836
20220601,4650,4650,0,4244,4244,4159,4565,416,415,457,0.12628319919665354,0.0099013443379137416,0.0033249944778551976,0.010986769471934879,0.77419354838709675
20220602,4650,4650,0,4245,4245,4155,4560,416,415,456,-0.034915880500926325,0.014272698603781222,-0.0010894585672299503,0.00057319228120036002,0.86017478152309612
20220606,4650,4650,0,4251,4251,4158,4557,416,415,456,0.028270801921525875,-0.0062568271782182348,-0.002243440788334391,0.0028830979166332201,0.67634252539912909
20220607,4650,4650,0,4252,4252,4178,4576,418,417,458,0.1340218608386653,0.00049522072549865203,0.0014311465110010376,0.0082102201054758059,0.69241773962803999
20220608,4650,4650,0,4251,4251,4168,4566,417,416,457,0.22329645056525724,-0.014507025322510895,0.0040212004228909869,0.015308086305637276,0.45177664974619292
20220609,4650,4650,0,4250,4250,4199,4599,420,419,460,-0.13029947139557799,0.010800317079068178,-0.0063475253646376132,-0.010024852120297667,0.47420965058236275
20220610,4650,4650,0,4251,4251,4144,4543,415,414,455,0.011075711675208433,0.0022254969536733018,-0.0011988232985050175,-0.002504593165139343,0.64444444444444438
20220613,4650,4650,0,4252,4252,4169,4566,417,416,457,-0.021863414120803906,-0.00089092101268712579,-0.0025272244533813093,-0.0025068972489728459,0.6915351506456241
20220614,4650,4650,0,4252,4252,4179,4577,418,417,458,0.049156011368428856,-0.0026900272846403115,-0.0010917277442039389,0.0080912000851132253,0.45959595959595956
20220615,4650,4650,0,4255,4255,4193,4588,420,419,459,0.11682473808745386,0.0075974490238205723,0.0004331296820984671,0.010194355122007127,0.9109263657957245
20220616,4650,4650,0,4255,4255,4183,4578,419,418,458,0.10316384754127128,0.0047207512926571195,0.00023991182181290396,0.0081314077810348273,0.81063553826199741
20220617,4650,4650,0,4257,4257,4183,4576,419,418,458,0.028053924764413023,0.010960937600607573,-0.00032354468771623145,0.0027451712294683621,0.86773794808405436
20220620,4650,4650,0,4258,4258,4150,4542,415,415,455,0.11448863742776166,-0.00029270008712167447,0.0034673504762410732,0.012972121650326763,0.87283950617283956
20220621,4650,4650,0,4256,4256,4196,4590,420,419,459,0.11817496008516105,-0.010080719852046728,0.0024859107980019276,0.0045677443912767197,0.87299630086313196
20220622,4650,4650,0,4257,4257,4173,4566,418,417,457,0.046238094551167432,0.017031035753235644,-0.0013398400757843321,0.00069874438871131775,0.83312101910828029
20220623,4650,4650,0,4259,4259,4145,4535,415,414,454,-0.040918736608858967,0.0045686442490632771,-0.005585928840758413,-0.0088737355547939007,0.82147477360931442
20220624,4650,4650,0,4263,4263,4146,4533,415,414,454,-0.015695656224272343,0.0060659368704166139,-0.0022711792261977662,-0.0032289548464124905,0.82535575679172057
20220627,4650,4650,0,4265,4265,4149,4534,415,414,454,0.091188229147870767,0.013698640006978723,-0.00018985132561881619,0.0068011820070283746,0.77628032345013476
20220628,4650,4650,0,4264,4264,4125,4511,413,412,452,0.23959032952058362,-0.01498397969313053,0.0056495262664983947,0.02371461831178644,0.79521276595744683
20220629,4650,4650,0,4264,4264,4193,4578,420,419,458,0.046310693497912607,0.0084214320943048898,0.00011051624419849103,0.0071574692484264449,0.84371029224904703
20220630,4650,4650,0,4266,4266,4175,4558,418,417,456,0.13389112324265062,0.0012095302661153371,0.0021671386968269979,0.014445195941941475,0.80678851174934729
20220701,4650,4650,0,4271,4271,4193,4572,420,419,458,0.1336990588537447,0.010548204837825302,0.0046718496661525607,0.013364228778859196,0.87852760736196323
20220704,4650,4650,0,4273,4273,4175,4552,418,417,456,0.10404277817589787,-0.0058956596831913084,0.0020118857086731876,0.0059304833104071308,0.88400488400488397
20220705,4650,4650,0,4275,4275,4226,4601,423,422,461,0.14559333587533702,-0.0017507530384587812,0.0082636359414170329,0.012657195471583779,0.8013071895424837
20220706,4650,4650,0,4279,4279,4220,4591,422,422,460,0.20280427976024537,0.013320584781000532,0.0064875710957852219,0.01781755576173126,0.81161290322580648
20220707,4650,4650,0,4280,4280,4189,4559,419,418,456,0.11345517295603841,0.0036928047716383808,0.001890127495027288,0.012726923971504272,0.84197218710493049
20220708,4650,4650,0,4278,4278,4204,4576,421,420,458,-0.033209382647323898,-0.006641391089897232,0.0015705780051720308,-0.0027396652035955099,0.82368082368082374
20220711,4650,4650,0,4276,4276,4206,4580,421,420,458,0.13191299522801594,-0.010686606665867395,0.0039410665741735837,0.0093491026564442633,0.78029294274300931
20220712,4650,4650,0,4279,4279,4217,4588,422,421,459,-0.028695214056044624,0.010464107125649876,-0.0025219117092517094,-0.0039894216968016025,0.78863936591809769
20220713,4650,4650,0,4280,4280,4171,4541,418,417,455,-0.052531567424948168,0.0021924620025909202,-0.0030911148450824904,-0.0049875058538641458,0.81452658884565499
20220714,4650,4650,0,4283,4283,4204,4571,421,420,458,0.049080452659750438,-0.014702321657457888,0.0037390705084074556,0.0021209748204990796,0.85445420326223331
20220715,4650,4650,0,4284,4284,4220,4586,422,422,459,0.070960537730257789,0.023118550048099606,-0.0024626450766175208,0.0034276567173714446,0.82886334610472545
20220718,4650,4650,0,4283,4283,4154,4520,416,415,452,0.15965454572819912,0.013905206778567667,0.0036776146229542134,0.012744938805388692,0.8780788177339901
20220719,4650,4650,0,4285,4285,4187,4552,419,418,456,0.058455162603868696,0.0095012091291566646,0.00052327870346126001,0.0022108560246250474,0.85063291139240504
20220720,4650,4650,0,4285,4285,4180,4545,418,418,455,0.12388197960907742,-0.0027559975729006619,0.0019238789748913109,0.0055807921193279913,0.81380208333333337
20220721,4650,4650,0,4285,4285,4204,4569,421,420,457,0.023075525366935117,-0.0012646197497522479,0.00037193438062398478,0.00145691847823294,0.80157687253613663
20220722,4650,4650,0,4281,4281,4209,4578,421,420,458,0.21053862797250095,-0.0026355619246069871,0.0057976831666948963,0.0181689621196768,0.77345844504021444
20220725,4650,4650,0,4281,4281,4216,4585,422,421,459,0.065729382081723006,0.011698118311937756,0.00048189434813103275,0.0056730750022758536,0.79973821989528793
20220726,4650,4650,0,4283,4283,4192,4558,420,419,456,-0.19930509547522485,0.0010450960346899277,-0.0066138392746083411,-0.017186481327046987,0.84030418250950567
20220727,4650,4650,0,4284,4284,4189,4555,419,418,456,0.066015961298895739,0.0071925910596404574,0.00063912210557140123,0.0010878147781995685,0.87546239210850807
20220728,4650,4650,0,4283,4283,4186,4553,419,418,456,0.11210445313411063,0.00097328689967771543,0.0064594693458651401,0.008402273622803106,0.88915956151035325
20220729,4650,4650,0,4281,4281,4216,4585,422,421,459,0.07721789896673649,0.0079076556185593058,0.0030729503417092482,0.003846091016632869,0.80078636959370908
20220801,4650,4650,0,4283,4283,4186,4553,419,418,456,0.063730093622786588,-0.039240265966407256,0.0018380518365861478,-0.0059273569956539915,0.85481852315394247
20220802,4650,4650,0,4285,4285,4234,4599,424,423,460,0.12062381861704431,-0.0049712129722951776,0.00044338252340921959,0.009704292849910319,0.91853600944510039
20220803,4650,4650,0,4286,4286,4240,4604,424,424,461,0.2726591752479765,0.022622663168743538,0.0083026476951377458,0.028654250399261977,0.8282442748091603
20220804,4650,4650,0,4285,4285,4193,4558,420,419,456,0.16276825850383753,0.013522854018611247,0.0029390141062040544,0.021090129620431063,0.86369268897149931
20220805,4650,4650,0,4285,4285,4225,4590,423,422,459,-0.080307575829415792,0.012929652579219868,-0.0006386150529997716,-0.0045659078349662967,0.8193548387096774
20220808,4650,4650,0,4286,4286,4173,4537,418,417,454,-0.10644971044133421,-0.0021841256227869738,-0.0054262444604222882,-0.0084874087111552563,0.80183727034120733
20220809,4650,4650,0,4284,4284,4201,4567,421,420,457,0.0061296122156412275,0.0043173997734440609,0.0019115322414419629,-0.0011809756722499344,0.85839598997493738
20220810,4650,4650,0,4281,4281,4199,4567,420,419,457,0.10433691801204012,0.0094132163382890585,-0.0037642728386511875,0.0062921915078661683,0.81606217616580312
20220811,4650,4650,0,4282,4282,4205,4573,421,420,458,0.30137163204546813,0.0048859859843769131,0.0073031705606117084,0.019703246340601843,0.87453874538745391
20220812,4650,4650,0,4279,4279,4215,4586,422,421,459,-0.014311371259522896,0.0035858403496558796,-0.001202610952395179,-0.0036616658420555127,0.81524547803617575
20220815,4650,4650,0,4280,4280,4190,4560,419,419,456,-0.05632535682445055,0.0036689375861434811,-0.00419079917051806,-0.008753520209155945,0.83439490445859876
20220816,4650,4650,0,4282,4282,4191,4559,420,419,456,0.10452123203176795,0.0051322784163883211,0.0024211532389902361,0.0079394240051324887,0.84993694829760402
20220817,4650,4650,0,4283,4283,4200,4567,420,420,457,0.027683834566990417,0.0016339859922957242,0.0013495485326733361,-0.0042650901454895796,0.84722222222222221
20220818,4650,4650,0,4284,4284,4202,4568,421,420,457,0.18327823384589842,-0.0080370928790930198,0.0032628419216528971,0.012739753605087615,0.84303797468354436
20220819,4650,4650,0,4282,4282,4221,4589,423,422,459,0.038815341700012461,0.005940480920047949,-0.00064877825987356887,0.0059015533808942575,0.81500646830530399
20220822,4650,4650,0,4281,4281,4199,4568,420,419,457,0.0712309060680342,0.0057394098673178694,0.0016964768249849169,0.0043528260479316514,0.84343434343434343
20220823,4650,4650,0,4281,4281,4203,4572,421,420,458,0.24917263179538773,-0.022061216323395885,0.0075486317265183664,0.017878461306639792,0.86476426799007444
20220824,4650,4650,0,4281,4281,4246,4615,425,424,462,0.040150689003635623,-0.0058348542638725015,-0.0029582148812816334,0.0035814603062246609,0.89423076923076927
20220825,4650,4650,0,4282,4282,4214,4582,422,421,459,0.06802630349526112,-0.0061514031268740648,-0.0014000942973398153,0.0091067283956667144,0.85162094763092266
20220826,4650,4650,0,4283,4283,4238,4605,424,423,461,0.07843893830579074,0.0098381048461766187,0.0021836444095941756,0.0053639129175240396,0.83984867591424972
20220829,4650,4650,0,4284,4284,4220,4586,422,422,459,0.11307868982044247,-0.001488877803895751,0.0012431469846547534,0.011364118167833958,0.84276729559748431
20220830,4650,4650,0,4285,4285,4239,4604,424,423,461,-0.051892157412444559,-0.033578514164403286,-0.0070916469002077105,-0.0061930073323701318,0.86279357231149567
20220831,4650,4650,0,4284,4284,4250,4616,425,425,462,0.031785523680102325,-0.0049190383551569747,-0.0010112298189918914,0.0072049656752797573,0.75773889636608338
20220901,4650,4650,0,4284,4284,4239,4605,424,423,461,0.20299291750793913,0.021393887395954984,0.0082367547782271136,0.018033007119187865,0.77097203728362185
20220902,4650,4650,0,4285,4285,4222,4587,423,422,459,0.061411672614740766,0.0038459565101423478,0.00033298582000846916,0.0032726262549027246,0.81748071979434445
20220905,4650,4650,0,4285,4285,4225,4589,423,422,459,0.17744355349336213,0.018253417164354673,0.0052569394717396217,0.011238095869534302,0.84962406015037595
20220906,4650,4650,0,4285,4285,4218,4583,422,421,459,0.073659095550616935,0.006505116300945751,0.0039816723824912768,0.0021398350415733798,0.82005141388174807
20220907,4650,4650,0,4285,4285,4220,4585,422,422,459,0.057439767232778209,-0.0085942203028770234,0.00030802257663488201,0.0051160409270219875,0.8170103092783505
20220908,4650,4650,0,4286,4286,4235,4599,424,423,460,-0.039863878679430836,-0.0051344567446543043,-0.0054278309082964153,-0.0018512034223019504,0.77629826897470044
20220909,4650,4650,0,4284,4284,4237,4602,424,423,461,0.0696938700875607,0.0023235272364760481,-0.00022818951512692609,0.0032939930962325851,0.87132352941176472
20220913,4650,4650,0,4283,4283,4224,4590,423,422,459,0.11937583001579405,-0.0065321226561922416,0.0027536200652156532,0.0063730142949430931,0.85572139303482586
20220914,4650,4650,0,4280,4280,4242,4611,425,424,462,0.24829502754238802,-0.013801860393062131,0.0087717494480837842,0.017311296678817461,0.85162094763092266
20220915,4650,4650,0,4279,4279,4242,4613,425,424,462,0.13001110202870994,-0.019571007109759165,0.0059257403985788389,0.010322665554914661,0.89737470167064437
20220916,4650,4650,0,4280,4280,4256,4626,426,425,463,-0.013740750014326064,-0.012293339396361931,-0.00019811530808165959,0.0008838873012687997,0.76005361930294901
20220919,4650,4650,0,4282,4282,4246,4614,425,424,462,0.14463147209089486,0.020712078642918619,0.0057772863101684044,0.012519426015364748,0.84663341645885293
20220920,4650,4650,0,4283,4283,4218,4585,422,421,459,0.10896258800390134,0.0028545680013715331,-0.0011823308859350203,0.0074404122447192158,0.85305105853051055
20220921,4650,4650,0,4283,4283,4242,4609,425,424,461,0.10064219098241035,0.00088296323211215768,0.0057512230816820394,0.0066872598613135978,0.8324873096446701
20220922,4650,4650,0,4283,4283,4247,4614,425,424,462,0.024289044303266605,-0.021095507563315144,-0.0016452763226659159,0.0027741596714041077,0.84335839598997497
