trade_date,rank_ic,top_return,top_excess,turnover,auxiliary_floor_top_bottom_spread
20220104,0.27240421673094117,-0.00661840028614209,0.0077803556329472069,,0.020097224766368885
20220105,0.0084400900631436872,0.0097278415732874428,0.00089438474074305351,0.99890109890109891,0.0041964497370703575
20220106,0.17050782102451664,-0.012807665308928686,0.00318410256574902,0.99559955995599558,0.013845581379713432
20220107,0.19495188448141718,0.016085295789651007,0.0077338866158818652,0.99560922063666302,0.010797655635504865
20220110,0.2107214638771836,-0.00037583591288404801,0.0037993941101501717,1,0.01286700747314507
20220111,-0.04277726730814569,0.014019758135727738,0.00087406810300135959,0.99449944994499451,0.003514098630830945
20220112,0.074108908320090899,-0.011568814173088453,-0.0022690085610667862,1,-0.00012897485892444764
20220113,0.036664801877462627,0.0030931172976951249,0.0095410955761611443,0.80314960629921262,0.0037165664906417557
20220114,0.098386627215073644,0.014902967662590473,0.00027368746592756725,0.94585253456221197,0.0048430424277215115
20220117,0.26697886535088705,-0.0034170294909697369,0.0094692484313212266,1,0.032619794783365547
20220118,0.37890553021789947,0.015647340950483861,0.014339312204387564,1,0.025282638798277496
20220119,0.13587177145072654,-0.019781248913631311,0.0043632858492108316,0.91990577149587749,0.014277162966607686
20220120,0.12693314370807091,-0.0097540060175198198,0.0011982421261421544,0.86104218362282881,0.01939332339209849
20220121,-0.029598414099580077,0.00068842283583884004,0.0037961330550274701,0.73066298342541436,0.0060555458429566991
20220124,-0.10212482851591453,-0.048165051396298335,-0.0067162388666791792,0.82886334610472545,-0.0083546651245293355
20220125,0.038366124479651778,0.0022452053643819943,-0.0046627693435312041,0.87377450980392157,0.0073345338749144203
20220126,-0.051753473178419787,-0.03908815018937465,-0.0065811405832293737,0.92009400705052879,0.00052184417991753274
20220127,0.14278366372917239,0.01562013673819846,0.0026291027871543117,0.91005917159763317,0.013756079413728859
20220128,-0.052818297876102462,0.010817905805550188,-0.0045522530661892824,0.95814479638009054,-0.0014523259757638508
20220207,0.0086021112413887189,0.012570786191250089,-0.0025514950801366065,0.83055198973042366,-0.0025875472902458715
20220208,0.078485771747455288,0.015151463372819238,0.00084889065228301031,0.82838709677419353,-0.0018612965742194898
20220209,0.10041228514667454,-0.0037386155321735533,-0.0013568507996267434,0.017467248908296984,0.0017478308978610612
20220210,-0.014041937501035006,-0.016213334661689671,0.0034424733798180084,0.5676100628930818,0.0026215383814229276
20220211,0.0048752537110061701,-0.0031819555871507007,-0.0036995031220565938,0.9109263657957245,0.0019750729971897548
20220214,0.17110090816537327,0.013196597314447844,0.0091645119309287787,0.97418630751964086,0.021514103158201608
20220215,0.13834185240161245,0.012653179847817893,0.00016886599753515412,0.3216911764705882,0.0047924639169915351
20220216,0.1389842297321853,0.00072044955925067199,0.0038335134113670418,0.12114989733059545,0.015238921725370468
20220217,0.27197143057248363,0.018652843606136456,0.010846886894366853,0.99890710382513659,0.023065574242010202
20220218,0.032001520719532682,0.012978257984469839,-0.00063383376569032743,0.99781659388646293,-0.0058033842654741687
