trade_date,rank_ic,top_return,top_excess,turnover,auxiliary_floor_top_bottom_spread
20220104,0.27026941984530484,-0.0093145974101348609,0.005084158508954436,,0.020861135346827167
20220105,0.061591221199435046,0.0089092064037764977,7.5749571232108445e-05,0.99002217294900219,0.0046915513899848495
20220106,0.19936817416785863,-0.011766090006807747,0.0042256778678699588,1,0.020332702745751392
20220107,0.16860912219979757,0.013963109357547106,0.005611700183777964,1,0.010873091724030542
20220110,0.22251023461455416,-2.7762578527909538e-05,0.0041474674445063104,0.99781181619256021,0.014877848319889394
20220111,0.0089631028780326055,0.012830820263828898,-0.00031486976889748101,0.98669623059866962,0.0030282359405726274
20220112,0.14219609655327367,-0.010413973569625309,-0.0011141679576036415,1,0.0031025775914083759
20220113,0.0050010987156400392,-0.0020667482710946179,0.0043812300073714019,0.99780219780219781,0.0001455474587613954
20220114,0.044792232471330677,0.014356602642360237,-0.00027267755430266868,0.86476426799007444,0.0015074947618756804
20220117,0.14307064192937416,-0.011713427677645624,0.00117285024464534,1,0.022943148251641086
20220118,0.35045878732627583,0.014227538264737782,0.012919509518641485,0.99669966996699666,0.025248816818636274
20220119,0.10837983582440831,-0.021201898904436578,0.0029426358584055644,0.87346437346437344,0.013187448732103667
20220120,0.17284362224340222,-0.007137381283956753,0.0038148668597052212,0.84237074401008827,0.020934580733357012
20220121,-0.033655894468714642,0.0012275505021579636,0.0043352607213465941,0.8049414824447334,0.0071740909560394231
20220124,-0.036438916334491304,-0.04584355644712719,-0.0043947439175080344,0.86228287841191065,-0.0044259081578992485
20220125,0.048118584107734994,0.0042031203746807824,-0.0027048543332324161,0.87515299877600983,0.012154628646651339
20220126,-0.076417706936328308,-0.039162441233785615,-0.0066554316276403389,0.76312247644683717,0.0015872202246656753
20220127,0.1215655359173181,0.015279958569904951,0.0022889246188608024,0.91647058823529415,0.015108106290454523
20220128,-0.08366585244812666,0.007919853522456298,-0.0074503053492831726,0.89568345323741005,-0.0050287789202039385
20220207,0.0068845057965798229,0.011851526347679529,-0.003270754923707167,0.98212290502793298,-0.00087290675712574893
20220208,0.058812764163699328,0.015331511363880345,0.0010289386433441176,0.94049008168028003,-0.0022659753737268341
20220209,0.11664998677776731,-0.0025890430133756691,-0.00020727828082885928,0.37275985663082434,0.0048108512284231256
20220210,0.17621506044408625,-0.015064729138462792,0.0045910789030448873,0.99669603524229078,0.0071608889724779634
20220211,0.03979870661975704,-0.0028150721427279879,-0.0033326196776338815,0.76747311827956988,0.003373055598415426
20220214,0.15438772302111978,0.011361000351266951,0.007328914967747885,0.84157160963244615,0.017979969674849133
20220215,0.096235754590829101,0.011161951444613901,-0.0013223624056688376,0.99116022099447509,0.0052128279103726563
20220216,0.13013738831024946,0.0024231208408507674,0.0055361846929671372,0.13265306122448983,0.016253245203039529
